/B<7> (Design_Point=1) X,/B<7> (Design_Point=1) Y,/B<6> (Design_Point=1) X,/B<6> (Design_Point=1) Y,/B<5> (Design_Point=1) X,/B<5> (Design_Point=1) Y,/B<4> (Design_Point=1) X,/B<4> (Design_Point=1) Y,/B<3> (Design_Point=1) X,/B<3> (Design_Point=1) Y,/B<2> (Design_Point=1) X,/B<2> (Design_Point=1) Y,/B<1> (Design_Point=1) X,/B<1> (Design_Point=1) Y,/B<0> (Design_Point=1) X,/B<0> (Design_Point=1) Y,/VOUT (Design_Point=1) X,/VOUT (Design_Point=1) Y
5.000052389944595e-05,1.2,5.000052389944595e-05,1.2,5.000052389944595e-05,0,5.000052389944595e-05,0,5.000052389944595e-05,1.2,5.000052389944595e-05,1.2,5.000052389944595e-05,1.2,5.000052389944595e-05,0.6286793351450168,5.000052389944595e-05,0.9571307170127288
5.000053847225802e-05,1.2,5.000053847225802e-05,1.2,5.000053847225802e-05,0,5.000053847225802e-05,0,5.000053847225802e-05,1.2,5.000053847225802e-05,1.2,5.000053847225802e-05,1.2,5.000053847225802e-05,0.6461667096329488,5.000053847225802e-05,0.9571340211439497
5.000055052477964e-05,1.2,5.000055052477964e-05,1.2,5.000055052477964e-05,0,5.000055052477964e-05,0,5.000055052477964e-05,1.2,5.000055052477964e-05,1.2,5.000055052477964e-05,1.2,5.000055052477964e-05,0.6606297355758435,5.000055052477964e-05,0.9571384231141875
5.00005607410774e-05,1.2,5.00005607410774e-05,1.2,5.00005607410774e-05,0,5.00005607410774e-05,0,5.00005607410774e-05,1.2,5.00005607410774e-05,1.2,5.00005607410774e-05,1.2,5.00005607410774e-05,0.6728892928855971,5.00005607410774e-05,0.9571428871085427
5.000057181285533e-05,1.2,5.000057181285533e-05,1.2,5.000057181285533e-05,0,5.000057181285533e-05,0,5.000057181285533e-05,1.2,5.000057181285533e-05,1.2,5.000057181285533e-05,1.2,5.000057181285533e-05,0.6861754263989523,5.000057181285533e-05,0.9571481296726094
5.000058146045037e-05,1.2,5.000058146045037e-05,1.2,5.000058146045037e-05,0,5.000058146045037e-05,0,5.000058146045037e-05,1.2,5.000058146045037e-05,1.2,5.000058146045037e-05,1.2,5.000058146045037e-05,0.6977525404466486,5.000058146045037e-05,0.9571527617711024
5.000059558997452e-05,1.2,5.000059558997452e-05,1.2,5.000059558997452e-05,0,5.000059558997452e-05,0,5.000059558997452e-05,1.2,5.000059558997452e-05,1.2,5.000059558997452e-05,1.2,5.000059558997452e-05,0.7147079694345623,5.000059558997452e-05,0.9571596031376258
5.000061258787496e-05,1.2,5.000061258787496e-05,1.2,5.000061258787496e-05,0,5.000061258787496e-05,0,5.000061258787496e-05,1.2,5.000061258787496e-05,1.2,5.000061258787496e-05,1.2,5.000061258787496e-05,0.735105449957223,5.000061258787496e-05,0.9571678405189119
5.000063436279302e-05,1.2,5.000063436279302e-05,1.2,5.000063436279302e-05,0,5.000063436279302e-05,0,5.000063436279302e-05,1.2,5.000063436279302e-05,1.2,5.000063436279302e-05,1.2,5.000063436279302e-05,0.7612353516338537,5.000063436279302e-05,0.9571783840429865
5.000067791262915e-05,1.2,5.000067791262915e-05,1.2,5.000067791262915e-05,0,5.000067791262915e-05,0,5.000067791262915e-05,1.2,5.000067791262915e-05,1.2,5.000067791262915e-05,1.2,5.000067791262915e-05,0.8134951549871151,5.000067791262915e-05,0.9571994020742238
5.000074014274492e-05,1.2,5.000074014274492e-05,1.2,5.000074014274492e-05,0,5.000074014274492e-05,0,5.000074014274492e-05,1.2,5.000074014274492e-05,1.2,5.000074014274492e-05,1.2,5.000074014274492e-05,0.8881712939087402,5.000074014274492e-05,0.9572292856155589
5.000086460297646e-05,1.2,5.000086460297646e-05,1.2,5.000086460297646e-05,0,5.000086460297646e-05,0,5.000086460297646e-05,1.2,5.000086460297646e-05,1.2,5.000086460297646e-05,1.2,5.000086460297646e-05,1.037523571751991,5.000086460297646e-05,0.9572885216527787
5.0001e-05,1.2,5.0001e-05,1.2,5.0001e-05,0,5.0001e-05,0,5.0001e-05,1.2,5.0001e-05,1.2,5.0001e-05,1.2,5.0001e-05,1.2,5.0001e-05,0.9573521555046672
5.000111556459477e-05,1.2,5.000111556459477e-05,1.2,5.000111556459477e-05,0,5.000111556459477e-05,0,5.000111556459477e-05,1.2,5.000111556459477e-05,1.2,5.000111556459477e-05,1.061322486277083,5.000111556459477e-05,1.2,5.000111556459477e-05,0.9574055099750137
5.000124707256722e-05,1.2,5.000124707256722e-05,1.2,5.000124707256722e-05,0,5.000124707256722e-05,0,5.000124707256722e-05,1.2,5.000124707256722e-05,1.2,5.000124707256722e-05,0.9035129193330231,5.000124707256722e-05,1.2,5.000124707256722e-05,0.9574658407478853
5.000135431180587e-05,1.2,5.000135431180587e-05,1.2,5.000135431180587e-05,0,5.000135431180587e-05,0,5.000135431180587e-05,1.2,5.000135431180587e-05,1.2,5.000135431180587e-05,0.7748258329553659,5.000135431180587e-05,1.2,5.000135431180587e-05,0.957514474496861
5.00014079314252e-05,1.2,5.00014079314252e-05,1.2,5.00014079314252e-05,0,5.00014079314252e-05,0,5.00014079314252e-05,1.2,5.00014079314252e-05,1.2,5.00014079314252e-05,0.7104822897665372,5.00014079314252e-05,1.2,5.00014079314252e-05,0.9575386070503186
5.000151517066384e-05,1.2,5.000151517066384e-05,1.2,5.000151517066384e-05,0,5.000151517066384e-05,0,5.000151517066384e-05,1.2,5.000151517066384e-05,1.2,5.000151517066384e-05,0.5817952033888798,5.000151517066384e-05,1.2,5.000151517066384e-05,0.9575865618223807
5.00015437760035e-05,1.2,5.00015437760035e-05,1.2,5.00015437760035e-05,0,5.00015437760035e-05,0,5.00015437760035e-05,1.2,5.00015437760035e-05,1.2,5.00015437760035e-05,0.5474687958033561,5.00015437760035e-05,1.2,5.00015437760035e-05,0.9575993374551977
5.000158402793845e-05,1.2,5.000158402793845e-05,1.2,5.000158402793845e-05,0,5.000158402793845e-05,0,5.000158402793845e-05,1.2,5.000158402793845e-05,1.2,5.000158402793845e-05,0.4991664738629823,5.000158402793845e-05,1.2,5.000158402793845e-05,0.9576143831568104
5.000159536414374e-05,1.2,5.000159536414374e-05,1.2,5.000159536414374e-05,0,5.000159536414374e-05,0,5.000159536414374e-05,1.2,5.000159536414374e-05,1.2,5.000159536414374e-05,0.4855630275150904,5.000159536414374e-05,1.2,5.000159536414374e-05,0.9576172328300245
5.000160869818747e-05,1.2,5.000160869818747e-05,1.2,5.000160869818747e-05,0,5.000160869818747e-05,0,5.000160869818747e-05,1.2,5.000160869818747e-05,1.2,5.000160869818747e-05,0.4695621750410395,5.000160869818747e-05,1.2,5.000160869818747e-05,0.9576169402514602
5.000161923184498e-05,1.2,5.000161923184498e-05,1.2,5.000161923184498e-05,0,5.000161923184498e-05,0,5.000161923184498e-05,1.2,5.000161923184498e-05,1.2,5.000161923184498e-05,0.456921786020718,5.000161923184498e-05,1.2,5.000161923184498e-05,0.9576136691982651
5.000162876324147e-05,1.2,5.000162876324147e-05,1.2,5.000162876324147e-05,0,5.000162876324147e-05,0,5.000162876324147e-05,1.2,5.000162876324147e-05,1.2,5.000162876324147e-05,0.4454841102386431,5.000162876324147e-05,1.2,5.000162876324147e-05,0.9576093940032412
5.00016310319279e-05,1.2,5.00016310319279e-05,1.2,5.00016310319279e-05,0,5.00016310319279e-05,0,5.00016310319279e-05,1.2,5.00016310319279e-05,1.2,5.00016310319279e-05,0.442761686519892,5.00016310319279e-05,1.2,5.00016310319279e-05,0.9576082249916955
5.000163556930077e-05,1.2,5.000163556930077e-05,1.2,5.000163556930077e-05,0,5.000163556930077e-05,0,5.000163556930077e-05,1.2,5.000163556930077e-05,1.2,5.000163556930077e-05,0.4373168390823895,5.000163556930077e-05,1.2,5.000163556930077e-05,0.957605874355046
5.00016446440465e-05,1.2,5.00016446440465e-05,1.2,5.00016446440465e-05,0,5.00016446440465e-05,0,5.00016446440465e-05,1.2,5.00016446440465e-05,1.2,5.00016446440465e-05,0.4264271442073847,5.00016446440465e-05,1.2,5.00016446440465e-05,0.9576011429857862
5.000166264187062e-05,1.2,5.000166264187062e-05,1.2,5.000166264187062e-05,0,5.000166264187062e-05,0,5.000166264187062e-05,1.2,5.000166264187062e-05,1.2,5.000166264187062e-05,0.4048297552585238,5.000166264187062e-05,1.2,5.000166264187062e-05,0.9575917102408079
5.000168702888491e-05,1.2,5.000168702888491e-05,1.2,5.000168702888491e-05,0,5.000168702888491e-05,0,5.000168702888491e-05,1.2,5.000168702888491e-05,1.2,5.000168702888491e-05,0.3755653381075658,5.000168702888491e-05,1.2,5.000168702888491e-05,0.9575788782494653
5.000171352878873e-05,1.2,5.000171352878873e-05,1.2,5.000171352878873e-05,0,5.000171352878873e-05,0,5.000171352878873e-05,1.2,5.000171352878873e-05,1.2,5.000171352878873e-05,0.3437654535314018,5.000171352878873e-05,1.2,5.000171352878873e-05,0.9575649500567899
5.000174311265107e-05,1.2,5.000174311265107e-05,1.2,5.000174311265107e-05,0,5.000174311265107e-05,0,5.000174311265107e-05,1.2,5.000174311265107e-05,1.2,5.000174311265107e-05,0.308264818718382,5.000174311265107e-05,1.2,5.000174311265107e-05,0.9575494333063445
5.00017877731447e-05,1.2,5.00017877731447e-05,1.2,5.00017877731447e-05,0,5.00017877731447e-05,0,5.00017877731447e-05,1.2,5.00017877731447e-05,1.2,5.00017877731447e-05,0.2546722263671404,5.00017877731447e-05,1.2,5.00017877731447e-05,0.957526093413117
5.000185113071912e-05,1.2,5.000185113071912e-05,1.2,5.000185113071912e-05,0,5.000185113071912e-05,0,5.000185113071912e-05,1.2,5.000185113071912e-05,1.2,5.000185113071912e-05,0.1786431370603265,5.000185113071912e-05,1.2,5.000185113071912e-05,0.9574931547887949
5.000192556535956e-05,1.2,5.000192556535956e-05,1.2,5.000192556535956e-05,0,5.000192556535956e-05,0,5.000192556535956e-05,1.2,5.000192556535956e-05,1.2,5.000192556535956e-05,0.08932156852681472,5.000192556535956e-05,1.2,5.000192556535956e-05,0.9574547156027239
5.000200000000001e-05,1.2,5.000200000000001e-05,1.2,5.000200000000001e-05,0,5.000200000000001e-05,0,5.000200000000001e-05,1.2,5.000200000000001e-05,1.2,5.000200000000001e-05,0,5.000200000000001e-05,1.2,5.000200000000001e-05,0.957416553789122
5.000208775337977e-05,1.2,5.000208775337977e-05,1.2,5.000208775337977e-05,0,5.000208775337977e-05,0,5.000208775337977e-05,1.2,5.000208775337977e-05,1.2,5.000208775337977e-05,0,5.000208775337977e-05,1.2,5.000208775337977e-05,0.9573721057313311
5.000218523771478e-05,1.2,5.000218523771478e-05,1.2,5.000218523771478e-05,0,5.000218523771478e-05,0,5.000218523771478e-05,1.2,5.000218523771478e-05,1.2,5.000218523771478e-05,0,5.000218523771478e-05,1.2,5.000218523771478e-05,0.9573229612990756
5.000226641971875e-05,1.2,5.000226641971875e-05,1.2,5.000226641971875e-05,0,5.000226641971875e-05,0,5.000226641971875e-05,1.2,5.000226641971875e-05,1.2,5.000226641971875e-05,0,5.000226641971875e-05,1.2,5.000226641971875e-05,0.9572823889201942
5.000242878372669e-05,1.2,5.000242878372669e-05,1.2,5.000242878372669e-05,0,5.000242878372669e-05,0,5.000242878372669e-05,1.2,5.000242878372669e-05,1.2,5.000242878372669e-05,0,5.000242878372669e-05,1.2,5.000242878372669e-05,0.9572021990356655
5.000275351174257e-05,1.2,5.000275351174257e-05,1.2,5.000275351174257e-05,0,5.000275351174257e-05,0,5.000275351174257e-05,1.2,5.000275351174257e-05,1.2,5.000275351174257e-05,0,5.000275351174257e-05,1.2,5.000275351174257e-05,0.9570455486272955
5.000340296777433e-05,1.2,5.000340296777433e-05,1.2,5.000340296777433e-05,0,5.000340296777433e-05,0,5.000340296777433e-05,1.2,5.000340296777433e-05,1.2,5.000340296777433e-05,0,5.000340296777433e-05,1.2,5.000340296777433e-05,0.9567466625202814
5.000470187983785e-05,1.2,5.000470187983785e-05,1.2,5.000470187983785e-05,0,5.000470187983785e-05,0,5.000470187983785e-05,1.2,5.000470187983785e-05,1.2,5.000470187983785e-05,0,5.000470187983785e-05,1.2,5.000470187983785e-05,0.9562015513641655
5.000729970396489e-05,1.2,5.000729970396489e-05,1.2,5.000729970396489e-05,0,5.000729970396489e-05,0,5.000729970396489e-05,1.2,5.000729970396489e-05,1.2,5.000729970396489e-05,0,5.000729970396489e-05,1.2,5.000729970396489e-05,0.9552959778825202
5.001249535221897e-05,1.2,5.001249535221897e-05,1.2,5.001249535221897e-05,0,5.001249535221897e-05,0,5.001249535221897e-05,1.2,5.001249535221897e-05,1.2,5.001249535221897e-05,0,5.001249535221897e-05,1.2,5.001249535221897e-05,0.9540116587351187
5.002288664872713e-05,1.2,5.002288664872713e-05,1.2,5.002288664872713e-05,0,5.002288664872713e-05,0,5.002288664872713e-05,1.2,5.002288664872713e-05,1.2,5.002288664872713e-05,0,5.002288664872713e-05,1.2,5.002288664872713e-05,0.9527720401706024
5.004366924174344e-05,1.2,5.004366924174344e-05,1.2,5.004366924174344e-05,0,5.004366924174344e-05,0,5.004366924174344e-05,1.2,5.004366924174344e-05,1.2,5.004366924174344e-05,0,5.004366924174344e-05,1.2,5.004366924174344e-05,0.9519915432547632
5.008523442777607e-05,1.2,5.008523442777607e-05,1.2,5.008523442777607e-05,0,5.008523442777607e-05,0,5.008523442777607e-05,1.2,5.008523442777607e-05,1.2,5.008523442777607e-05,0,5.008523442777607e-05,1.2,5.008523442777607e-05,0.9522245101530514
5.016836479984132e-05,1.2,5.016836479984132e-05,1.2,5.016836479984132e-05,0,5.016836479984132e-05,0,5.016836479984132e-05,1.2,5.016836479984132e-05,1.2,5.016836479984132e-05,0,5.016836479984132e-05,1.2,5.016836479984132e-05,0.9522075717829266
5.033462554397183e-05,1.2,5.033462554397183e-05,1.2,5.033462554397183e-05,0,5.033462554397183e-05,0,5.033462554397183e-05,1.2,5.033462554397183e-05,1.2,5.033462554397183e-05,0,5.033462554397183e-05,1.2,5.033462554397183e-05,0.952132920830272
5.066714703223285e-05,1.2,5.066714703223285e-05,1.2,5.066714703223285e-05,0,5.066714703223285e-05,0,5.066714703223285e-05,1.2,5.066714703223285e-05,1.2,5.066714703223285e-05,0,5.066714703223285e-05,1.2,5.066714703223285e-05,0.9521611011442925
5.1001e-05,1.2,5.1001e-05,1.2,5.1001e-05,0,5.1001e-05,0,5.1001e-05,1.2,5.1001e-05,1.2,5.1001e-05,0,5.1001e-05,1.2,5.1001e-05,0.9521696330248184
5.100125e-05,1.2,5.100125e-05,1.2,5.100125e-05,0,5.100125e-05,0,5.100125e-05,1.2,5.100125e-05,1.2,5.100125e-05,0,5.100125e-05,0.8999999999960387,5.100125e-05,0.9521695380744853
5.100134375e-05,1.2,5.100134375e-05,1.2,5.100134375e-05,0,5.100134375e-05,0,5.100134375e-05,1.2,5.100134375e-05,1.2,5.100134375e-05,0,5.100134375e-05,0.7874999999983332,5.100134375e-05,0.9521695036515632
5.100139062499999e-05,1.2,5.100139062499999e-05,1.2,5.100139062499999e-05,0,5.100139062499999e-05,0,5.100139062499999e-05,1.2,5.100139062499999e-05,1.2,5.100139062499999e-05,0,5.100139062499999e-05,0.7312500000035462,5.100139062499999e-05,0.9521694870843522
5.100148437499998e-05,1.2,5.100148437499998e-05,1.2,5.100148437499998e-05,0,5.100148437499998e-05,0,5.100148437499998e-05,1.2,5.100148437499998e-05,1.2,5.100148437499998e-05,0,5.100148437499998e-05,0.6187500000139721,5.100148437499998e-05,0.9521694540872768
5.100151691478345e-05,1.2,5.100151691478345e-05,1.2,5.100151691478345e-05,0,5.100151691478345e-05,0,5.100151691478345e-05,1.2,5.100151691478345e-05,1.2,5.100151691478345e-05,0,5.100151691478345e-05,0.5797022598587551,5.100151691478345e-05,0.9521694521537546
5.100153318467518e-05,1.2,5.100153318467518e-05,1.2,5.100153318467518e-05,0,5.100153318467518e-05,0,5.100153318467518e-05,1.2,5.100153318467518e-05,1.2,5.100153318467518e-05,0,5.100153318467518e-05,0.5601783897811466,5.100153318467518e-05,0.952169457725263
5.100156572445864e-05,1.2,5.100156572445864e-05,1.2,5.100156572445864e-05,0,5.100156572445864e-05,0,5.100156572445864e-05,1.2,5.100156572445864e-05,1.2,5.100156572445864e-05,0,5.100156572445864e-05,0.5211306496259296,5.100156572445864e-05,0.9521693277527891
5.100158534363538e-05,1.2,5.100158534363538e-05,1.2,5.100158534363538e-05,0,5.100158534363538e-05,0,5.100158534363538e-05,1.2,5.100158534363538e-05,1.2,5.100158534363538e-05,0,5.100158534363538e-05,0.4975876375385577,5.100158534363538e-05,0.9521686829967168
5.100160484266198e-05,1.2,5.100160484266198e-05,1.2,5.100160484266198e-05,0,5.100160484266198e-05,0,5.100160484266198e-05,1.2,5.100160484266198e-05,1.2,5.100160484266198e-05,0,5.100160484266198e-05,0.4741888056186653,5.100160484266198e-05,0.9521649485050401
5.100162214189302e-05,1.2,5.100162214189302e-05,1.2,5.100162214189302e-05,0,5.100162214189302e-05,0,5.100162214189302e-05,1.2,5.100162214189302e-05,1.2,5.100162214189302e-05,0,5.100162214189302e-05,0.4534297283652564,5.100162214189302e-05,0.9521586502621195
5.100163312603033e-05,1.2,5.100163312603033e-05,1.2,5.100163312603033e-05,0,5.100163312603033e-05,0,5.100163312603033e-05,1.2,5.100163312603033e-05,1.2,5.100163312603033e-05,0,5.100163312603033e-05,0.440248763598334,5.100163312603033e-05,0.9521537622567049
5.100163615126885e-05,1.2,5.100163615126885e-05,1.2,5.100163615126885e-05,0,5.100163615126885e-05,0,5.100163615126885e-05,1.2,5.100163615126885e-05,1.2,5.100163615126885e-05,0,5.100163615126885e-05,0.4366184773737074,5.100163615126885e-05,0.95215232036044
5.100164220174589e-05,1.2,5.100164220174589e-05,1.2,5.100164220174589e-05,0,5.100164220174589e-05,0,5.100164220174589e-05,1.2,5.100164220174589e-05,1.2,5.100164220174589e-05,0,5.100164220174589e-05,0.4293579049244542,5.100164220174589e-05,0.9521494336633638
5.100165430269997e-05,1.2,5.100165430269997e-05,1.2,5.100165430269997e-05,0,5.100165430269997e-05,0,5.100165430269997e-05,1.2,5.100165430269997e-05,1.2,5.100165430269997e-05,0,5.100165430269997e-05,0.4148367600259478,5.100165430269997e-05,0.9521436527720389
5.100167453125077e-05,1.2,5.100167453125077e-05,1.2,5.100167453125077e-05,0,5.100167453125077e-05,0,5.100167453125077e-05,1.2,5.100167453125077e-05,1.2,5.100167453125077e-05,0,5.100167453125077e-05,0.3905624990717786,5.100167453125077e-05,0.9521339822339207
5.100168464552617e-05,1.2,5.100168464552617e-05,1.2,5.100168464552617e-05,0,5.100168464552617e-05,0,5.100168464552617e-05,1.2,5.100168464552617e-05,1.2,5.100168464552617e-05,0,5.100168464552617e-05,0.378425368594694,5.100168464552617e-05,0.952129146910411
5.100170487407696e-05,1.2,5.100170487407696e-05,1.2,5.100170487407696e-05,0,5.100170487407696e-05,0,5.100170487407696e-05,1.2,5.100170487407696e-05,1.2,5.100170487407696e-05,0,5.100170487407696e-05,0.3541511076405248,5.100170487407696e-05,0.9521194884694177
5.100173239245349e-05,1.2,5.100173239245349e-05,1.2,5.100173239245349e-05,0,5.100173239245349e-05,0,5.100173239245349e-05,1.2,5.100173239245349e-05,1.2,5.100173239245349e-05,0,5.100173239245349e-05,0.3211290558076398,5.100173239245349e-05,0.9521063774871651
5.100178742920654e-05,1.2,5.100178742920654e-05,1.2,5.100178742920654e-05,0,5.100178742920654e-05,0,5.100178742920654e-05,1.2,5.100178742920654e-05,1.2,5.100178742920654e-05,0,5.100178742920654e-05,0.2550849521418701,5.100178742920654e-05,0.9520802596250083
5.100185262628602e-05,1.2,5.100185262628602e-05,1.2,5.100185262628602e-05,0,5.100185262628602e-05,0,5.100185262628602e-05,1.2,5.100185262628602e-05,1.2,5.100185262628602e-05,0,5.100185262628602e-05,0.176848456767227,5.100185262628602e-05,0.9520494996764894
5.100192631314301e-05,1.2,5.100192631314301e-05,1.2,5.100192631314301e-05,0,5.100192631314301e-05,0,5.100192631314301e-05,1.2,5.100192631314301e-05,1.2,5.100192631314301e-05,0,5.100192631314301e-05,0.08842422838674491,5.100192631314301e-05,0.9520149676083998
5.1002e-05,1.2,5.1002e-05,1.2,5.1002e-05,0,5.1002e-05,0,5.1002e-05,1.2,5.1002e-05,1.2,5.1002e-05,0,5.1002e-05,0,5.1002e-05,0.9519806823657059
5.100208731147417e-05,1.2,5.100208731147417e-05,1.2,5.100208731147417e-05,0,5.100208731147417e-05,0,5.100208731147417e-05,1.2,5.100208731147417e-05,1.2,5.100208731147417e-05,0,5.100208731147417e-05,0,5.100208731147417e-05,0.9519405445809306
5.100218429072313e-05,1.2,5.100218429072313e-05,1.2,5.100218429072313e-05,0,5.100218429072313e-05,0,5.100218429072313e-05,1.2,5.100218429072313e-05,1.2,5.100218429072313e-05,0,5.100218429072313e-05,0,5.100218429072313e-05,0.9518961714865779
5.100226509531206e-05,1.2,5.100226509531206e-05,1.2,5.100226509531206e-05,0,5.100226509531206e-05,0,5.100226509531206e-05,1.2,5.100226509531206e-05,1.2,5.100226509531206e-05,0,5.100226509531206e-05,0,5.100226509531206e-05,0.9518595170924242
5.100242670448992e-05,1.2,5.100242670448992e-05,1.2,5.100242670448992e-05,0,5.100242670448992e-05,0,5.100242670448992e-05,1.2,5.100242670448992e-05,1.2,5.100242670448992e-05,0,5.100242670448992e-05,0,5.100242670448992e-05,0.9517870669538776
5.100274992284565e-05,1.2,5.100274992284565e-05,1.2,5.100274992284565e-05,0,5.100274992284565e-05,0,5.100274992284565e-05,1.2,5.100274992284565e-05,1.2,5.100274992284565e-05,0,5.100274992284565e-05,0,5.100274992284565e-05,0.9516455206638992
5.10033963595571e-05,1.2,5.10033963595571e-05,1.2,5.10033963595571e-05,0,5.10033963595571e-05,0,5.10033963595571e-05,1.2,5.10033963595571e-05,1.2,5.10033963595571e-05,0,5.10033963595571e-05,0,5.10033963595571e-05,0.9513753940302575
5.100468923298e-05,1.2,5.100468923298e-05,1.2,5.100468923298e-05,0,5.100468923298e-05,0,5.100468923298e-05,1.2,5.100468923298e-05,1.2,5.100468923298e-05,0,5.100468923298e-05,0,5.100468923298e-05,0.9508825285452436
5.100727497982581e-05,1.2,5.100727497982581e-05,1.2,5.100727497982581e-05,0,5.100727497982581e-05,0,5.100727497982581e-05,1.2,5.100727497982581e-05,1.2,5.100727497982581e-05,0,5.100727497982581e-05,0,5.100727497982581e-05,0.950063053164666
5.101244647351742e-05,1.2,5.101244647351742e-05,1.2,5.101244647351742e-05,0,5.101244647351742e-05,0,5.101244647351742e-05,1.2,5.101244647351742e-05,1.2,5.101244647351742e-05,0,5.101244647351742e-05,0,5.101244647351742e-05,0.9488991361714966
5.102278946090065e-05,1.2,5.102278946090065e-05,1.2,5.102278946090065e-05,0,5.102278946090065e-05,0,5.102278946090065e-05,1.2,5.102278946090065e-05,1.2,5.102278946090065e-05,0,5.102278946090065e-05,0,5.102278946090065e-05,0.947771836402146
