/B<7> (vref=1.2) X,/B<7> (vref=1.2) Y,/B<6> (vref=1.2) X,/B<6> (vref=1.2) Y,/B<5> (vref=1.2) X,/B<5> (vref=1.2) Y,/B<4> (vref=1.2) X,/B<4> (vref=1.2) Y,/B<3> (vref=1.2) X,/B<3> (vref=1.2) Y,/B<2> (vref=1.2) X,/B<2> (vref=1.2) Y,/B<1> (vref=1.2) X,/B<1> (vref=1.2) Y,/VOUT (vref=1.2) X,/VOUT (vref=1.2) Y,/net10 (vref=1.2) X,/net10 (vref=1.2) Y,/B<0> (vref=1.2) X,/B<0> (vref=1.2) Y
0.0001900018631975749,0,0.0001900018631975749,1.2,0.0001900018631975749,0,0.0001900018631975749,0,0.0001900018631975749,0,0.0001900018631975749,0,0.0001900018631975749,0.1641629101550977,0.0001900018631975749,0.3092180094825451,0.0001900018631975749,1.2,0.0001900018631975749,1.2
0.0001900019103983652,0,0.0001900019103983652,1.2,0.0001900019103983652,0,0.0001900019103983652,0,0.0001900019103983652,0,0.0001900019103983652,0,0.0001900019103983652,0.1075219617131926,0.0001900019103983652,0.3092034591367188,0.0001900019103983652,1.2,0.0001900019103983652,1.2
0.0001900019551991826,0,0.0001900019551991826,1.2,0.0001900019551991826,0,0.0001900019551991826,0,0.0001900019551991826,0,0.0001900019551991826,0,0.0001900019551991826,0.0537609808898396,0.0001900019551991826,0.3091896565925005,0.0001900019551991826,1.2,0.0001900019551991826,1.2
0.000190002,0,0.000190002,1.2,0.000190002,0,0.000190002,0,0.000190002,0,0.000190002,0,0.000190002,3.396061210025891e-11,0.000190002,0.309175884820442,0.000190002,1.2,0.000190002,1.2
0.0001900020726034305,0,0.0001900020726034305,1.2,0.0001900020726034305,0,0.0001900020726034305,0,0.0001900020726034305,0,0.0001900020726034305,0,0.0001900020726034305,0,0.0001900020726034305,0.3091536907144973,0.0001900020726034305,1.2,0.0001900020726034305,1.2
0.0001900021497318267,0,0.0001900021497318267,1.2,0.0001900021497318267,0,0.0001900021497318267,0,0.0001900021497318267,0,0.0001900021497318267,0,0.0001900021497318267,0,0.0001900021497318267,0.3091301696570748,0.0001900021497318267,1.2,0.0001900021497318267,1.2
0.0001900022154204842,0,0.0001900022154204842,1.2,0.0001900022154204842,0,0.0001900022154204842,0,0.0001900022154204842,0,0.0001900022154204842,0,0.0001900022154204842,0,0.0001900022154204842,0.3091102260628873,0.0001900022154204842,1.2,0.0001900022154204842,1.2
0.0001900023467977993,0,0.0001900023467977993,1.2,0.0001900023467977993,0,0.0001900023467977993,0,0.0001900023467977993,0,0.0001900023467977993,0,0.0001900023467977993,0,0.0001900023467977993,0.3090705833160519,0.0001900023467977993,1.2,0.0001900023467977993,1.2
0.0001900026095524294,0,0.0001900026095524294,1.2,0.0001900026095524294,0,0.0001900026095524294,0,0.0001900026095524294,0,0.0001900026095524294,0,0.0001900026095524294,0,0.0001900026095524294,0.3089922643101077,0.0001900026095524294,1.2,0.0001900026095524294,1.2
0.0001900031350616896,0,0.0001900031350616896,1.2,0.0001900031350616896,0,0.0001900031350616896,0,0.0001900031350616896,0,0.0001900031350616896,0,0.0001900031350616896,0,0.0001900031350616896,0.3088394231566398,0.0001900031350616896,1.2,0.0001900031350616896,1.2
0.0001900041860802101,0,0.0001900041860802101,1.2,0.0001900041860802101,0,0.0001900041860802101,0,0.0001900041860802101,0,0.0001900041860802101,0,0.0001900041860802101,0,0.0001900041860802101,0.3085482204898355,0.0001900041860802101,1.2,0.0001900041860802101,1.2
0.0001900062881172511,0,0.0001900062881172511,1.2,0.0001900062881172511,0,0.0001900062881172511,0,0.0001900062881172511,0,0.0001900062881172511,0,0.0001900062881172511,0,0.0001900062881172511,0.3080198092032831,0.0001900062881172511,1.2,0.0001900062881172511,1.2
0.000190010492191333,0,0.000190010492191333,1.2,0.000190010492191333,0,0.000190010492191333,0,0.000190010492191333,0,0.000190010492191333,0,0.000190010492191333,0,0.000190010492191333,0.3071427861600732,0.000190010492191333,1.2,0.000190010492191333,1.2
0.0001900189003394968,0,0.0001900189003394968,1.2,0.0001900189003394968,0,0.0001900189003394968,0,0.0001900189003394968,0,0.0001900189003394968,0,0.0001900189003394968,0,0.0001900189003394968,0.3059434077084533,0.0001900189003394968,1.2,0.0001900189003394968,1.2
0.0001900357166358245,0,0.0001900357166358245,1.2,0.0001900357166358245,0,0.0001900357166358245,0,0.0001900357166358245,0,0.0001900357166358245,0,0.0001900357166358245,0,0.0001900357166358245,0.3047037809259176,0.0001900357166358245,1.2,0.0001900357166358245,1.2
0.0001900693492284798,0,0.0001900693492284798,1.2,0.0001900693492284798,0,0.0001900693492284798,0,0.0001900693492284798,0,0.0001900693492284798,0,0.0001900693492284798,0,0.0001900693492284798,0.3042483673892467,0.0001900693492284798,1.2,0.0001900693492284798,1.2
0.0001901366144137904,0,0.0001901366144137904,1.2,0.0001901366144137904,0,0.0001901366144137904,0,0.0001901366144137904,0,0.0001901366144137904,0,0.0001901366144137904,0,0.0001901366144137904,0.3041526991693443,0.0001901366144137904,1.2,0.0001901366144137904,1.2
0.0001902711447844117,0,0.0001902711447844117,1.2,0.0001902711447844117,0,0.0001902711447844117,0,0.0001902711447844117,0,0.0001902711447844117,0,0.0001902711447844117,0,0.0001902711447844117,0.3043248754842329,0.0001902711447844117,1.2,0.0001902711447844117,1.2
0.0001905402055256543,0,0.0001905402055256543,1.2,0.0001905402055256543,0,0.0001905402055256543,0,0.0001905402055256543,0,0.0001905402055256543,0,0.0001905402055256543,0,0.0001905402055256543,0.3042776247580686,0.0001905402055256543,1.2,0.0001905402055256543,1.2
0.000191001,0,0.000191001,1.2,0.000191001,0,0.000191001,0,0.000191001,0,0.000191001,0,0.000191001,0,0.000191001,0.304243315648335,0.000191001,1.2,0.000191001,1.2
0.00019100125,0,0.00019100125,1.2,0.00019100125,0,0.00019100125,0,0.00019100125,0,0.00019100125,0,0.00019100125,0,0.00019100125,0.3042435609619419,0.00019100125,1.2,0.00019100125,0.9000000000123017
0.00019100134375,0,0.00019100134375,1.2,0.00019100134375,0,0.00019100134375,0,0.00019100134375,0,0.00019100134375,0,0.00019100134375,0,0.00019100134375,0.3042436534992781,0.00019100134375,1.2,0.00019100134375,0.7875000000064647
0.00019100153125,0,0.00019100153125,1.2,0.00019100153125,0,0.00019100153125,0,0.00019100153125,0,0.00019100153125,0,0.00019100153125,0,0.00019100153125,0.3042438636455578,0.00019100153125,1.2,0.00019100153125,0.5624999999947905
0.0001910015846180808,0,0.0001910015846180808,1.2,0.0001910015846180808,0,0.0001910015846180808,0,0.0001910015846180808,0,0.0001910015846180808,0,0.0001910015846180808,0,0.0001910015846180808,0.3042439378127504,0.0001910015846180808,1.2,0.0001910015846180808,0.4984583030167485
0.0001910016879491548,0,0.0001910016879491548,1.2,0.0001910016879491548,0,0.0001910016879491548,0,0.0001910016879491548,0,0.0001910016879491548,0,0.0001910016879491548,0,0.0001910016879491548,0.3042439298657658,0.0001910016879491548,1.2,0.0001910016879491548,0.3744610142453417
0.0001910017242144147,0,0.0001910017242144147,1.2,0.0001910017242144147,0,0.0001910017242144147,0,0.0001910017242144147,0,0.0001910017242144147,0,0.0001910017242144147,0,0.0001910017242144147,0.3042436499946721,0.0001910017242144147,1.2,0.0001910017242144147,0.3309427023745701
0.0001910017618902056,0,0.0001910017618902056,1.2,0.0001910017618902056,0,0.0001910017618902056,0,0.0001910017618902056,0,0.0001910017618902056,0,0.0001910017618902056,0,0.0001910017618902056,0.3042416474625518,0.0001910017618902056,1.2,0.0001910017618902056,0.2857317532624927
0.0001910018057945874,0,0.0001910018057945874,1.2,0.0001910018057945874,0,0.0001910018057945874,0,0.0001910018057945874,0,0.0001910018057945874,0,0.0001910018057945874,0,0.0001910018057945874,0.304235558204673,0.0001910018057945874,1.2,0.0001910018057945874,0.2330464950555921
0.0001910018198470046,0,0.0001910018198470046,1.2,0.0001910018198470046,0,0.0001910018198470046,0,0.0001910018198470046,0,0.0001910018198470046,0,0.0001910018198470046,0,0.0001910018198470046,0.3042324423240928,0.0001910018198470046,1.2,0.0001910018198470046,0.2161835944940056
0.0001910018479518388,0,0.0001910018479518388,1.2,0.0001910018479518388,0,0.0001910018479518388,0,0.0001910018479518388,0,0.0001910018479518388,0,0.0001910018479518388,0,0.0001910018479518388,0.3042250366797835,0.0001910018479518388,1.2,0.0001910018479518388,0.1824577933708325
0.0001910018709505001,0,0.0001910018709505001,1.2,0.0001910018709505001,0,0.0001910018709505001,0,0.0001910018709505001,0,0.0001910018709505001,0,0.0001910018709505001,0,0.0001910018709505001,0.3042185624385145,0.0001910018709505001,1.2,0.0001910018709505001,0.1548593998458974
0.000191001881591445,0,0.000191001881591445,1.2,0.000191001881591445,0,0.000191001881591445,0,0.000191001881591445,0,0.000191001881591445,0,0.000191001881591445,0,0.000191001881591445,0.3042154789787426,0.000191001881591445,1.2,0.000191001881591445,0.1420902659511138
0.000191001900196989,0,0.000191001900196989,1.2,0.000191001900196989,0,0.000191001900196989,0,0.000191001900196989,0,0.000191001900196989,0,0.000191001900196989,0,0.000191001900196989,0.3042100873702385,0.000191001900196989,1.2,0.000191001900196989,0.1197636131524242
0.000191001937408077,0,0.000191001937408077,1.2,0.000191001937408077,0,0.000191001937408077,0,0.000191001937408077,0,0.000191001937408077,0,0.000191001937408077,0,0.000191001937408077,0.3041993119719885,0.000191001937408077,1.2,0.000191001937408077,0.075110307555045
0.0001910019687040385,0,0.0001910019687040385,1.2,0.0001910019687040385,0,0.0001910019687040385,0,0.0001910019687040385,0,0.0001910019687040385,0,0.0001910019687040385,0,0.0001910019687040385,0.3041902625000862,0.0001910019687040385,1.2,0.0001910019687040385,0.03755515380911412
0.000191002,0,0.000191002,1.2,0.000191002,0,0.000191002,0,0.000191002,0,0.000191002,0,0.000191002,0,0.000191002,0.3041812265240107,0.000191002,1.2,0.000191002,3.065725451278922e-11
0.0001910020625919229,0,0.0001910020625919229,1.2,0.0001910020625919229,0,0.0001910020625919229,0,0.0001910020625919229,0,0.0001910020625919229,0,0.0001910020625919229,0,0.0001910020625919229,0.3041632367202049,0.0001910020625919229,1.2,0.0001910020625919229,0
0.0001910021282594771,0,0.0001910021282594771,1.2,0.0001910021282594771,0,0.0001910021282594771,0,0.0001910021282594771,0,0.0001910021282594771,0,0.0001910021282594771,0,0.0001910021282594771,0.3041444007299859,0.0001910021282594771,1.2,0.0001910021282594771,0
0.0001910021852180467,0,0.0001910021852180467,1.2,0.0001910021852180467,0,0.0001910021852180467,0,0.0001910021852180467,0,0.0001910021852180467,0,0.0001910021852180467,0,0.0001910021852180467,0.3041281242991156,0.0001910021852180467,1.2,0.0001910021852180467,0
0.0001910022991351858,0,0.0001910022991351858,1.2,0.0001910022991351858,0,0.0001910022991351858,0,0.0001910022991351858,0,0.0001910022991351858,0,0.0001910022991351858,0,0.0001910022991351858,0.3040957438048617,0.0001910022991351858,1.2,0.0001910022991351858,0
0.0001910024765926352,0,0.0001910024765926352,1.2,0.0001910024765926352,0,0.0001910024765926352,0,0.0001910024765926352,0,0.0001910024765926352,0,0.0001910024765926352,0,0.0001910024765926352,0.3040457580402364,0.0001910024765926352,1.2,0.0001910024765926352,0
0.0001910027786676512,0,0.0001910027786676512,1.2,0.0001910027786676512,0,0.0001910027786676512,0,0.0001910027786676512,0,0.0001910027786676512,0,0.0001910027786676512,0,0.0001910027786676512,0.303961933838765,0.0001910027786676512,1.2,0.0001910027786676512,0
0.0001910033828176832,0,0.0001910033828176832,1.2,0.0001910033828176832,0,0.0001910033828176832,0,0.0001910033828176832,0,0.0001910033828176832,0,0.0001910033828176832,0,0.0001910033828176832,0.3037989250540518,0.0001910033828176832,1.2,0.0001910033828176832,0
0.0001910045911177471,0,0.0001910045911177471,1.2,0.0001910045911177471,0,0.0001910045911177471,0,0.0001910045911177471,0,0.0001910045911177471,0,0.0001910045911177471,0,0.0001910045911177471,0.3034907234063431,0.0001910045911177471,1.2,0.0001910045911177471,0
0.000191007007717875,0,0.000191007007717875,1.2,0.000191007007717875,0,0.000191007007717875,0,0.000191007007717875,0,0.000191007007717875,0,0.000191007007717875,0,0.000191007007717875,0.302938304579853,0.000191007007717875,1.2,0.000191007007717875,0
0.0001910118409181309,0,0.0001910118409181309,1.2,0.0001910118409181309,0,0.0001910118409181309,0,0.0001910118409181309,0,0.0001910118409181309,0,0.0001910118409181309,0,0.0001910118409181309,0.3020524837434461,0.0001910118409181309,1.2,0.0001910118409181309,0
0.0001910215073186425,0,0.0001910215073186425,1.2,0.0001910215073186425,0,0.0001910215073186425,0,0.0001910215073186425,0,0.0001910215073186425,0,0.0001910215073186425,0,0.0001910215073186425,0.3008697384301149,0.0001910215073186425,1.2,0.0001910215073186425,0
0.0001910408401196657,0,0.0001910408401196657,1.2,0.0001910408401196657,0,0.0001910408401196657,0,0.0001910408401196657,0,0.0001910408401196657,0,0.0001910408401196657,0,0.0001910408401196657,0.2998843648450769,0.0001910408401196657,1.2,0.0001910408401196657,0
0.0001910795057217123,0,0.0001910795057217123,1.2,0.0001910795057217123,0,0.0001910795057217123,0,0.0001910795057217123,0,0.0001910795057217123,0,0.0001910795057217123,0,0.0001910795057217123,0.2993711604127691,0.0001910795057217123,1.2,0.0001910795057217123,0
0.0001911568369258053,0,0.0001911568369258053,1.2,0.0001911568369258053,0,0.0001911568369258053,0,0.0001911568369258053,0,0.0001911568369258053,0,0.0001911568369258053,0,0.0001911568369258053,0.2996396753878417,0.0001911568369258053,1.2,0.0001911568369258053,0
0.0001913114993339914,0,0.0001913114993339914,1.2,0.0001913114993339914,0,0.0001913114993339914,0,0.0001913114993339914,0,0.0001913114993339914,0,0.0001913114993339914,0,0.0001913114993339914,0.29960419437338,0.0001913114993339914,1.2,0.0001913114993339914,0
0.0001916208241503635,0,0.0001916208241503635,1.2,0.0001916208241503635,0,0.0001916208241503635,0,0.0001916208241503635,0,0.0001916208241503635,0,0.0001916208241503635,0,0.0001916208241503635,0.2995259292213187,0.0001916208241503635,1.2,0.0001916208241503635,0
0.000192,0,0.000192,1.2,0.000192,0,0.000192,0,0.000192,0,0.000192,0,0.000192,0,0.000192,0.2995567610118464,0.000192,1.2,0.000192,0
0.00019200025,0,0.00019200025,1.2,0.00019200025,0.2999999999721975,0.00019200025,0.2999999999721975,0.00019200025,0.2999999999721975,0.00019200025,0.2999999999721975,0.00019200025,0.2999999999721975,0.00019200025,0.2995568295747079,0.00019200025,1.2,0.00019200025,0.2999999999721975
0.00019200034375,0,0.00019200034375,1.2,0.00019200034375,0.4124999999780346,0.00019200034375,0.4124999999780346,0.00019200034375,0.4124999999780346,0.00019200034375,0.4124999999780346,0.00019200034375,0.4124999999780346,0.00019200034375,0.2995567955654956,0.00019200034375,1.2,0.00019200034375,0.4124999999780346
0.000192000390625,0,0.000192000390625,1.2,0.000192000390625,0.4687499999809531,0.000192000390625,0.4687499999809531,0.000192000390625,0.4687499999809531,0.000192000390625,0.4687499999809531,0.000192000390625,0.4687499999809531,0.000192000390625,0.2995566860681314,0.000192000390625,1.2,0.000192000390625,0.4687499999809531
0.000192000484375,0,0.000192000484375,1.2,0.000192000484375,0.5812499999867903,0.000192000484375,0.5812499999867903,0.000192000484375,0.5812499999867903,0.000192000484375,0.5812499999867903,0.000192000484375,0.5812499999867903,0.000192000484375,0.2995558127004607,0.000192000484375,1.2,0.000192000484375,0.5812499999867903
0.0001920005093012406,0,0.0001920005093012406,1.2,0.0001920005093012406,0.6111614886698465,0.0001920005093012406,0.6111614886698465,0.0001920005093012406,0.6111614886698465,0.0001920005093012406,0.6111614886698465,0.0001920005093012406,0.6111614886698465,0.0001920005093012406,0.2995552630611445,0.0001920005093012406,1.2,0.0001920005093012406,0.6111614886698465
0.0001920005591537217,0,0.0001920005591537217,1.2,0.0001920005591537217,0.6709844660359592,0.0001920005591537217,0.6709844660359592,0.0001920005591537217,0.6709844660359592,0.0001920005591537217,0.6709844660359592,0.0001920005591537217,0.6709844660359592,0.0001920005591537217,0.299555347454642,0.0001920005591537217,1.2,0.0001920005591537217,0.6709844660359592
0.0001920005840799623,0,0.0001920005840799623,1.2,0.0001920005840799623,0.7008959547190156,0.0001920005840799623,0.7008959547190156,0.0001920005840799623,0.7008959547190156,0.0001920005840799623,0.7008959547190156,0.0001920005840799623,0.7008959547190156,0.0001920005840799623,0.2995638179077617,0.0001920005840799623,1.2,0.0001920005840799623,0.7008959547190156
0.0001920006105022049,0,0.0001920006105022049,1.2,0.0001920006105022049,0.7326026458653184,0.0001920006105022049,0.7326026458653184,0.0001920006105022049,0.7326026458653184,0.0001920006105022049,0.7326026458653184,0.0001920006105022049,0.7326026458653184,0.0001920006105022049,0.2996247587262677,0.0001920006105022049,1.2,0.0001920006105022049,0.7326026458653184
0.0001920006321326083,0,0.0001920006321326083,1.2,0.0001920006321326083,0.7585591299302981,0.0001920006321326083,0.7585591299302981,0.0001920006321326083,0.7585591299302981,0.0001920006321326083,0.7585591299302981,0.0001920006321326083,0.7585591299302981,0.0001920006321326083,0.299788903955587,0.0001920006321326083,1.2,0.0001920006321326083,0.7585591299302981
0.0001920006557892531,0,0.0001920006557892531,1.2,0.0001920006557892531,0.7869471036728477,0.0001920006557892531,0.7869471036728477,0.0001920006557892531,0.7869471036728477,0.0001920006557892531,0.7869471036728477,0.0001920006557892531,0.7869471036728477,0.0001920006557892531,0.3001003791087127,0.0001920006557892531,1.2,0.0001920006557892531,0.7869471036728477
0.0001920006740018587,0,0.0001920006740018587,1.2,0.0001920006740018587,0.8088022304306683,0.0001920006740018587,0.8088022304306683,0.0001920006740018587,0.8088022304306683,0.0001920006740018587,0.8088022304306683,0.0001920006740018587,0.8088022304306683,0.0001920006740018587,0.3003992751827673,0.0001920006740018587,1.2,0.0001920006740018587,0.8088022304306683
0.0001920006920765094,0,0.0001920006920765094,1.2,0.0001920006920765094,0.8304918113237122,0.0001920006920765094,0.8304918113237122,0.0001920006920765094,0.8304918113237122,0.0001920006920765094,0.8304918113237122,0.0001920006920765094,0.8304918113237122,0.0001920006920765094,0.3007239847748081,0.0001920006920765094,1.2,0.0001920006920765094,0.8304918113237122
0.0001920007076108409,0,0.0001920007076108409,1.2,0.0001920007076108409,0.8491330090562749,0.0001920007076108409,0.8491330090562749,0.0001920007076108409,0.8491330090562749,0.0001920007076108409,0.8491330090562749,0.0001920007076108409,0.8491330090562749,0.0001920007076108409,0.301005940010504,0.0001920007076108409,1.2,0.0001920007076108409,0.8491330090562749
0.0001920007299118823,0,0.0001920007299118823,1.2,0.0001920007299118823,0.8758942587503912,0.0001920007299118823,0.8758942587503912,0.0001920007299118823,0.8758942587503912,0.0001920007299118823,0.8758942587503912,0.0001920007299118823,0.8758942587503912,0.0001920007299118823,0.3014133364552755,0.0001920007299118823,1.2,0.0001920007299118823,0.8758942587503912
0.0001920007472089024,0,0.0001920007472089024,1.2,0.0001920007472089024,0.8966506828689268,0.0001920007472089024,0.8966506828689268,0.0001920007472089024,0.8966506828689268,0.0001920007472089024,0.8966506828689268,0.0001920007472089024,0.8966506828689268,0.0001920007472089024,0.3017299072117557,0.0001920007472089024,1.2,0.0001920007472089024,0.8966506828689268
0.0001920007681027714,0,0.0001920007681027714,1.2,0.0001920007681027714,0.9217233256264729,0.0001920007681027714,0.9217233256264729,0.0001920007681027714,0.9217233256264729,0.0001920007681027714,0.9217233256264729,0.0001920007681027714,0.9217233256264729,0.0001920007681027714,0.3021124852217655,0.0001920007681027714,1.2,0.0001920007681027714,0.9217233256264729
0.0001920007934815112,0,0.0001920007934815112,1.2,0.0001920007934815112,0.9521778134187474,0.0001920007934815112,0.9521778134187474,0.0001920007934815112,0.9521778134187474,0.0001920007934815112,0.9521778134187474,0.0001920007934815112,0.9521778134187474,0.0001920007934815112,0.302576670582013,0.0001920007934815112,1.2,0.0001920007934815112,0.9521778134187474
0.0001920008315000247,0,0.0001920008315000247,1.2,0.0001920008315000247,0.9978000296449392,0.0001920008315000247,0.9978000296449392,0.0001920008315000247,0.9978000296449392,0.0001920008315000247,0.9978000296449392,0.0001920008315000247,0.9978000296449392,0.0001920008315000247,0.3032707856801979,0.0001920008315000247,1.2,0.0001920008315000247,0.9978000296449392
0.0001920008718063931,0,0.0001920008718063931,1.2,0.0001920008718063931,1.046167671665387,0.0001920008718063931,1.046167671665387,0.0001920008718063931,1.046167671665387,0.0001920008718063931,1.046167671665387,0.0001920008718063931,1.046167671665387,0.0001920008718063931,0.3040048722743092,0.0001920008718063931,1.2,0.0001920008718063931,1.046167671665387
0.0001920009218065318,0,0.0001920009218065318,1.2,0.0001920009218065318,1.106167838186775,0.0001920009218065318,1.106167838186775,0.0001920009218065318,1.106167838186775,0.0001920009218065318,1.106167838186775,0.0001920009218065318,1.106167838186775,0.0001920009218065318,0.3049129474195871,0.0001920009218065318,1.2,0.0001920009218065318,1.106167838186775
0.0001920009609032659,0,0.0001920009609032659,1.2,0.0001920009609032659,1.153083919070308,0.0001920009609032659,1.153083919070308,0.0001920009609032659,1.153083919070308,0.0001920009609032659,1.153083919070308,0.0001920009609032659,1.153083919070308,0.0001920009609032659,0.3056210304018433,0.0001920009609032659,1.2,0.0001920009609032659,1.153083919070308
0.000192001,0,0.000192001,1.2,0.000192001,1.199999999953842,0.000192001,1.199999999953842,0.000192001,1.199999999953842,0.000192001,1.199999999953842,0.000192001,1.199999999953842,0.000192001,0.3063273857187667,0.000192001,1.2,0.000192001,1.199999999953842
0.0001920010781934681,0,0.0001920010781934681,1.106167838265459,0.0001920010781934681,1.2,0.0001920010781934681,1.2,0.0001920010781934681,1.2,0.0001920010781934681,1.2,0.0001920010781934681,1.2,0.0001920010781934681,0.3077314940761356,0.0001920010781934681,1.2,0.0001920010781934681,1.2
0.0001920011543637616,0,0.0001920011543637616,1.01476348607937,0.0001920011543637616,1.2,0.0001920011543637616,1.2,0.0001920011543637616,1.2,0.0001920011543637616,1.2,0.0001920011543637616,1.2,0.0001920011543637616,0.3090960415358601,0.0001920011543637616,1.2,0.0001920011543637616,1.2
0.0001920012189782132,0,0.0001920012189782132,0.9372261442002416,0.0001920012189782132,1.2,0.0001920012189782132,1.2,0.0001920012189782132,1.2,0.0001920012189782132,1.2,0.0001920012189782132,1.2,0.0001920012189782132,0.3102485060777007,0.0001920012189782132,1.2,0.0001920012189782132,1.2
0.0001920013482071163,0,0.0001920013482071163,0.7821514604419852,0.0001920013482071163,1.2,0.0001920013482071163,1.2,0.0001920013482071163,1.2,0.0001920013482071163,1.2,0.0001920013482071163,1.2,0.0001920013482071163,0.3125396057029784,0.0001920013482071163,1.2,0.0001920013482071163,1.2
0.0001920014128215679,0,0.0001920014128215679,0.7046141185628569,0.0001920014128215679,1.2,0.0001920014128215679,1.2,0.0001920014128215679,1.2,0.0001920014128215679,1.2,0.0001920014128215679,1.2,0.0001920014128215679,0.3136784087187734,0.0001920014128215679,1.2,0.0001920014128215679,1.2
0.000192001542050471,0,0.000192001542050471,0.5495394348046007,0.000192001542050471,1.2,0.000192001542050471,1.2,0.000192001542050471,1.2,0.000192001542050471,1.2,0.000192001542050471,1.2,0.000192001542050471,0.3159441661633349,0.000192001542050471,1.2,0.000192001542050471,1.2
0.0001920015744067803,0,0.0001920015744067803,0.5107118636333392,0.0001920015744067803,1.2,0.0001920015744067803,1.2,0.0001920015744067803,1.2,0.0001920015744067803,1.2,0.0001920015744067803,1.2,0.0001920015744067803,0.3165096649396815,0.0001920015744067803,1.2,0.0001920015744067803,1.2
0.0001920016391193989,0,0.0001920016391193989,0.4330567212908167,0.0001920016391193989,1.2,0.0001920016391193989,1.2,0.0001920016391193989,1.2,0.0001920016391193989,1.2,0.0001920016391193989,1.2,0.0001920016391193989,0.3176353297468003,0.0001920016391193989,1.2,0.0001920016391193989,1.2
0.0001920016714757082,0,0.0001920016714757082,0.3942291501195555,0.0001920016714757082,1.2,0.0001920016714757082,1.2,0.0001920016714757082,1.2,0.0001920016714757082,1.2,0.0001920016714757082,1.2,0.0001920016714757082,0.3181768490217007,0.0001920016714757082,1.2,0.0001920016714757082,1.2
0.0001920017069497712,0,0.0001920017069497712,0.3516602745140683,0.0001920017069497712,1.2,0.0001920017069497712,1.2,0.0001920017069497712,1.2,0.0001920017069497712,1.2,0.0001920017069497712,1.2,0.0001920017069497712,0.3186830614436729,0.0001920017069497712,1.2,0.0001920017069497712,1.2
0.0001920017360819046,0,0.0001920017360819046,0.3167017144438889,0.0001920017360819046,1.2,0.0001920017360819046,1.2,0.0001920017360819046,1.2,0.0001920017360819046,1.2,0.0001920017360819046,1.2,0.0001920017360819046,0.3189192473823476,0.0001920017360819046,1.2,0.0001920017360819046,1.2
0.0001920017577345377,0,0.0001920017577345377,0.2907185547770776,0.0001920017577345377,1.2,0.0001920017577345377,1.2,0.0001920017577345377,1.2,0.0001920017577345377,1.2,0.0001920017577345377,1.2,0.0001920017577345377,0.318976270631476,0.0001920017577345377,1.2,0.0001920017577345377,1.2
0.0001920017637074176,0,0.0001920017637074176,0.283551098890462,0.0001920017637074176,1.2,0.0001920017637074176,1.2,0.0001920017637074176,1.2,0.0001920017637074176,1.2,0.0001920017637074176,1.2,0.0001920017637074176,0.3189755245192948,0.0001920017637074176,1.2,0.0001920017637074176,1.2
0.0001920017756531774,0,0.0001920017756531774,0.2692161871172311,0.0001920017756531774,1.2,0.0001920017756531774,1.2,0.0001920017756531774,1.2,0.0001920017756531774,1.2,0.0001920017756531774,1.2,0.0001920017756531774,0.3189640103459626,0.0001920017756531774,1.2,0.0001920017756531774,1.2
0.0001920017811654588,0,0.0001920017811654588,0.2626014493883162,0.0001920017811654588,1.2,0.0001920017811654588,1.2,0.0001920017811654588,1.2,0.0001920017811654588,1.2,0.0001920017811654588,1.2,0.0001920017811654588,0.3189572992378331,0.0001920017811654588,1.2,0.0001920017811654588,1.2
0.0001920017921900217,0,0.0001920017921900217,0.2493719739304868,0.0001920017921900217,1.2,0.0001920017921900217,1.2,0.0001920017921900217,1.2,0.0001920017921900217,1.2,0.0001920017921900217,1.2,0.0001920017921900217,0.318942611674693,0.0001920017921900217,1.2,0.0001920017921900217,1.2
0.0001920018142391475,0,0.0001920018142391475,0.2229130230148281,0.0001920018142391475,1.2,0.0001920018142391475,1.2,0.0001920018142391475,1.2,0.0001920018142391475,1.2,0.0001920018142391475,1.2,0.0001920018142391475,0.3189119226534788,0.0001920018142391475,1.2,0.0001920018142391475,1.2
0.0001920018465527226,0,0.0001920018465527226,0.184136732828234,0.0001920018465527226,1.2,0.0001920018465527226,1.2,0.0001920018465527226,1.2,0.0001920018465527226,1.2,0.0001920018465527226,1.2,0.0001920018465527226,0.3188655683108689,0.0001920018465527226,1.2,0.0001920018465527226,1.2
0.0001920018904349174,0,0.0001920018904349174,0.1314780990596645,0.0001920018904349174,1.2,0.0001920018904349174,1.2,0.0001920018904349174,1.2,0.0001920018904349174,1.2,0.0001920018904349174,1.2,0.0001920018904349174,0.3188018488561174,0.0001920018904349174,1.2,0.0001920018904349174,1.2
0.0001920019452174587,0,0.0001920019452174587,0.06573904956917431,0.0001920019452174587,1.2,0.0001920019452174587,1.2,0.0001920019452174587,1.2,0.0001920019452174587,1.2,0.0001920019452174587,1.2,0.0001920019452174587,0.3187218809509756,0.0001920019452174587,1.2,0.0001920019452174587,1.2
0.000192002,0,0.000192002,4.615796633800073e-11,0.000192002,1.2,0.000192002,1.2,0.000192002,1.2,0.000192002,1.2,0.000192002,1.2,0.000192002,0.3186420927801042,0.000192002,1.2,0.000192002,1.2
0.0001920020735399448,0,0.0001920020735399448,0,0.0001920020735399448,1.2,0.0001920020735399448,1.2,0.0001920020735399448,1.2,0.0001920020735399448,1.2,0.0001920020735399448,1.2,0.0001920020735399448,0.3185355952860002,0.0001920020735399448,1.2,0.0001920020735399448,1.2
