/B<7> (Design_Point=1) X,/B<7> (Design_Point=1) Y,/B<6> (Design_Point=1) X,/B<6> (Design_Point=1) Y,/B<5> (Design_Point=1) X,/B<5> (Design_Point=1) Y,/B<4> (Design_Point=1) X,/B<4> (Design_Point=1) Y,/B<3> (Design_Point=1) X,/B<3> (Design_Point=1) Y,/B<2> (Design_Point=1) X,/B<2> (Design_Point=1) Y,/B<0> (Design_Point=1) X,/B<0> (Design_Point=1) Y,/VOUT (Design_Point=1) X,/VOUT (Design_Point=1) Y,/B<1> (Design_Point=1) X,/B<1> (Design_Point=1) Y
2.000696905446559e-06,1.2,2.000696905446559e-06,1.2,2.000696905446559e-06,1.2,2.000696905446559e-06,1.2,2.000696905446559e-06,1.2,2.000696905446559e-06,1.2,2.000696905446559e-06,0.8362865358704126,2.000696905446559e-06,1.179062778889836,2.000696905446559e-06,1.2
2.000769143978026e-06,1.2,2.000769143978026e-06,1.2,2.000769143978026e-06,1.2,2.000769143978026e-06,1.2,2.000769143978026e-06,1.2,2.000769143978026e-06,1.2,2.000769143978026e-06,0.9229727736314517,2.000769143978026e-06,1.179524226627217,2.000769143978026e-06,1.2
2.000884571989013e-06,1.2,2.000884571989013e-06,1.2,2.000884571989013e-06,1.2,2.000884571989013e-06,1.2,2.000884571989013e-06,1.2,2.000884571989013e-06,1.2,2.000884571989013e-06,1.061486386816025,2.000884571989013e-06,1.180209467410775,2.000884571989013e-06,1.2
2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.180836001935132,2.001e-06,1.2
2.001108993754456e-06,1.2,2.001108993754456e-06,1.2,2.001108993754456e-06,1.2,2.001108993754456e-06,1.2,2.001108993754456e-06,1.2,2.001108993754456e-06,1.2,2.001108993754456e-06,1.2,2.001108993754456e-06,1.181355360034707,2.001108993754456e-06,1.069207494652581
2.001231344584664e-06,1.2,2.001231344584664e-06,1.2,2.001231344584664e-06,1.2,2.001231344584664e-06,1.2,2.001231344584664e-06,1.2,2.001231344584664e-06,1.2,2.001231344584664e-06,1.2,2.001231344584664e-06,1.181911572361347,2.001231344584664e-06,0.9223864984033709
2.001330955907684e-06,1.2,2.001330955907684e-06,1.2,2.001330955907684e-06,1.2,2.001330955907684e-06,1.2,2.001330955907684e-06,1.2,2.001330955907684e-06,1.2,2.001330955907684e-06,1.2,2.001330955907684e-06,1.182326737291531,2.001330955907684e-06,0.8028529107793581
2.001380761569194e-06,1.2,2.001380761569194e-06,1.2,2.001380761569194e-06,1.2,2.001380761569194e-06,1.2,2.001380761569194e-06,1.2,2.001380761569194e-06,1.2,2.001380761569194e-06,1.2,2.001380761569194e-06,1.182521984149409,2.001380761569194e-06,0.7430861169673517
2.001480372892214e-06,1.2,2.001480372892214e-06,1.2,2.001480372892214e-06,1.2,2.001480372892214e-06,1.2,2.001480372892214e-06,1.2,2.001480372892214e-06,1.2,2.001480372892214e-06,1.2,2.001480372892214e-06,1.182888862019007,2.001480372892214e-06,0.6235525293433388
2.001519330999559e-06,1.2,2.001519330999559e-06,1.2,2.001519330999559e-06,1.2,2.001519330999559e-06,1.2,2.001519330999559e-06,1.2,2.001519330999559e-06,1.2,2.001519330999559e-06,1.2,2.001519330999559e-06,1.18302359694959,2.001519330999559e-06,0.5768028005288474
2.001532911555314e-06,1.2,2.001532911555314e-06,1.2,2.001532911555314e-06,1.2,2.001532911555314e-06,1.2,2.001532911555314e-06,1.2,2.001532911555314e-06,1.2,2.001532911555314e-06,1.2,2.001532911555314e-06,1.183069093491562,2.001532911555314e-06,0.5605061336233947
2.001560072666823e-06,1.2,2.001560072666823e-06,1.2,2.001560072666823e-06,1.2,2.001560072666823e-06,1.2,2.001560072666823e-06,1.2,2.001560072666823e-06,1.2,2.001560072666823e-06,1.2,2.001560072666823e-06,1.183154706857859,2.001560072666823e-06,0.5279127998124898
2.001578925854099e-06,1.2,2.001578925854099e-06,1.2,2.001578925854099e-06,1.2,2.001578925854099e-06,1.2,2.001578925854099e-06,1.2,2.001578925854099e-06,1.2,2.001578925854099e-06,1.2,2.001578925854099e-06,1.183196941410334,2.001578925854099e-06,0.5052889750811492
2.001608163561351e-06,1.2,2.001608163561351e-06,1.2,2.001608163561351e-06,1.2,2.001608163561351e-06,1.2,2.001608163561351e-06,1.2,2.001608163561351e-06,1.2,2.001608163561351e-06,1.2,2.001608163561351e-06,1.18316464561948,2.001608163561351e-06,0.4702037263784441
2.001628437932879e-06,1.2,2.001628437932879e-06,1.2,2.001628437932879e-06,1.2,2.001628437932879e-06,1.2,2.001628437932879e-06,1.2,2.001628437932879e-06,1.2,2.001628437932879e-06,1.2,2.001628437932879e-06,1.18302652828951,2.001628437932879e-06,0.445874480545117
2.001650026687694e-06,1.2,2.001650026687694e-06,1.2,2.001650026687694e-06,1.2,2.001650026687694e-06,1.2,2.001650026687694e-06,1.2,2.001650026687694e-06,1.2,2.001650026687694e-06,1.2,2.001650026687694e-06,1.18281210462696,2.001650026687694e-06,0.4199679747674339
2.001663128981973e-06,1.2,2.001663128981973e-06,1.2,2.001663128981973e-06,1.2,2.001663128981973e-06,1.2,2.001663128981973e-06,1.2,2.001663128981973e-06,1.2,2.001663128981973e-06,1.2,2.001663128981973e-06,1.18267442473354,2.001663128981973e-06,0.4042452216325942
2.001680752842981e-06,1.2,2.001680752842981e-06,1.2,2.001680752842981e-06,1.2,2.001680752842981e-06,1.2,2.001680752842981e-06,1.2,2.001680752842981e-06,1.2,2.001680752842981e-06,1.2,2.001680752842981e-06,1.182487830547116,2.001680752842981e-06,0.3830965884222148
2.00170711009662e-06,1.2,2.00170711009662e-06,1.2,2.00170711009662e-06,1.2,2.00170711009662e-06,1.2,2.00170711009662e-06,1.2,2.00170711009662e-06,1.2,2.00170711009662e-06,1.2,2.00170711009662e-06,1.182214175033969,2.00170711009662e-06,0.3514678840557471
2.001737941293302e-06,1.2,2.001737941293302e-06,1.2,2.001737941293302e-06,1.2,2.001737941293302e-06,1.2,2.001737941293302e-06,1.2,2.001737941293302e-06,1.2,2.001737941293302e-06,1.2,2.001737941293302e-06,1.1819004221034,2.001737941293302e-06,0.3144704480378143
2.001774064491789e-06,1.2,2.001774064491789e-06,1.2,2.001774064491789e-06,1.2,2.001774064491789e-06,1.2,2.001774064491789e-06,1.2,2.001774064491789e-06,1.2,2.001774064491789e-06,1.2,2.001774064491789e-06,1.181541689765751,2.001774064491789e-06,0.2711226098526662
2.001842103446186e-06,1.2,2.001842103446186e-06,1.2,2.001842103446186e-06,1.2,2.001842103446186e-06,1.2,2.001842103446186e-06,1.2,2.001842103446186e-06,1.2,2.001842103446186e-06,1.2,2.001842103446186e-06,1.180892589628656,2.001842103446186e-06,0.1894758645772545
2.001921051723093e-06,1.2,2.001921051723093e-06,1.2,2.001921051723093e-06,1.2,2.001921051723093e-06,1.2,2.001921051723093e-06,1.2,2.001921051723093e-06,1.2,2.001921051723093e-06,1.2,2.001921051723093e-06,1.180181485735241,2.001921051723093e-06,0.09473793228832816
2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.179513691660899,2.002e-06,0
2.002090139954512e-06,1.2,2.002090139954512e-06,1.2,2.002090139954512e-06,1.2,2.002090139954512e-06,1.2,2.002090139954512e-06,1.2,2.002090139954512e-06,1.2,2.002090139954512e-06,1.2,2.002090139954512e-06,1.17882374013819,2.002090139954512e-06,0
2.00219037800152e-06,1.2,2.00219037800152e-06,1.2,2.00219037800152e-06,1.2,2.00219037800152e-06,1.2,2.00219037800152e-06,1.2,2.00219037800152e-06,1.2,2.00219037800152e-06,1.2,2.00219037800152e-06,1.178085589537393,2.00219037800152e-06,0
2.002273572047864e-06,1.2,2.002273572047864e-06,1.2,2.002273572047864e-06,1.2,2.002273572047864e-06,1.2,2.002273572047864e-06,1.2,2.002273572047864e-06,1.2,2.002273572047864e-06,1.2,2.002273572047864e-06,1.177515263294015,2.002273572047864e-06,0
2.002439960140553e-06,1.2,2.002439960140553e-06,1.2,2.002439960140553e-06,1.2,2.002439960140553e-06,1.2,2.002439960140553e-06,1.2,2.002439960140553e-06,1.2,2.002439960140553e-06,1.2,2.002439960140553e-06,1.176480736259041,2.002439960140553e-06,0
2.002772736325932e-06,1.2,2.002772736325932e-06,1.2,2.002772736325932e-06,1.2,2.002772736325932e-06,1.2,2.002772736325932e-06,1.2,2.002772736325932e-06,1.2,2.002772736325932e-06,1.2,2.002772736325932e-06,1.174762884190198,2.002772736325932e-06,0
2.003438288696689e-06,1.2,2.003438288696689e-06,1.2,2.003438288696689e-06,1.2,2.003438288696689e-06,1.2,2.003438288696689e-06,1.2,2.003438288696689e-06,1.2,2.003438288696689e-06,1.2,2.003438288696689e-06,1.172411198417395,2.003438288696689e-06,0
2.004769393438202e-06,1.2,2.004769393438202e-06,1.2,2.004769393438202e-06,1.2,2.004769393438202e-06,1.2,2.004769393438202e-06,1.2,2.004769393438202e-06,1.2,2.004769393438202e-06,1.2,2.004769393438202e-06,1.169976514785152,2.004769393438202e-06,0
2.007431602921229e-06,1.2,2.007431602921229e-06,1.2,2.007431602921229e-06,1.2,2.007431602921229e-06,1.2,2.007431602921229e-06,1.2,2.007431602921229e-06,1.2,2.007431602921229e-06,1.2,2.007431602921229e-06,1.169075808174227,2.007431602921229e-06,0
2.012756021887283e-06,1.2,2.012756021887283e-06,1.2,2.012756021887283e-06,1.2,2.012756021887283e-06,1.2,2.012756021887283e-06,1.2,2.012756021887283e-06,1.2,2.012756021887283e-06,1.2,2.012756021887283e-06,1.168890226103687,2.012756021887283e-06,0
2.022042213008753e-06,1.2,2.022042213008753e-06,1.2,2.022042213008753e-06,1.2,2.022042213008753e-06,1.2,2.022042213008753e-06,1.2,2.022042213008753e-06,1.2,2.022042213008753e-06,1.2,2.022042213008753e-06,1.169213249547208,2.022042213008753e-06,0
2.040614595251693e-06,1.2,2.040614595251693e-06,1.2,2.040614595251693e-06,1.2,2.040614595251693e-06,1.2,2.040614595251693e-06,1.2,2.040614595251693e-06,1.2,2.040614595251693e-06,1.2,2.040614595251693e-06,1.169134297917568,2.040614595251693e-06,0
2.077759359737573e-06,1.2,2.077759359737573e-06,1.2,2.077759359737573e-06,1.2,2.077759359737573e-06,1.2,2.077759359737573e-06,1.2,2.077759359737573e-06,1.2,2.077759359737573e-06,1.2,2.077759359737573e-06,1.169061960250185,2.077759359737573e-06,0
2.152048888709334e-06,1.2,2.152048888709334e-06,1.2,2.152048888709334e-06,1.2,2.152048888709334e-06,1.2,2.152048888709334e-06,1.2,2.152048888709334e-06,1.2,2.152048888709334e-06,1.2,2.152048888709334e-06,1.169093011530645,2.152048888709334e-06,0
2.300627946652855e-06,1.2,2.300627946652855e-06,1.2,2.300627946652855e-06,1.2,2.300627946652855e-06,1.2,2.300627946652855e-06,1.2,2.300627946652855e-06,1.2,2.300627946652855e-06,1.2,2.300627946652855e-06,1.169098020276629,2.300627946652855e-06,0
2.597786062539898e-06,1.2,2.597786062539898e-06,1.2,2.597786062539898e-06,1.2,2.597786062539898e-06,1.2,2.597786062539898e-06,1.2,2.597786062539898e-06,1.2,2.597786062539898e-06,1.2,2.597786062539898e-06,1.169095595279297,2.597786062539898e-06,0
3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.169095500660484,3.001e-06,0
3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,0.9000000000001045,3.00125e-06,1.169095529080641,3.00125e-06,0
3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,0.7874999999998578,3.00134375e-06,1.169095313856269,3.00134375e-06,0
3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,1.2,3.001390625e-06,0.7312499999999886,3.001390625e-06,1.16909480226702,3.001390625e-06,0
3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,1.2,3.001484375e-06,0.6187500000002502,3.001484375e-06,1.169090368169207,3.001484375e-06,0
3.001516911253471e-06,1.2,3.001516911253471e-06,1.2,3.001516911253471e-06,1.2,3.001516911253471e-06,1.2,3.001516911253471e-06,1.2,3.001516911253471e-06,1.2,3.001516911253471e-06,0.5797064958344408,3.001516911253471e-06,1.169085224420513,3.001516911253471e-06,0
3.001533179380207e-06,1.2,3.001533179380207e-06,1.2,3.001533179380207e-06,1.2,3.001533179380207e-06,1.2,3.001533179380207e-06,1.2,3.001533179380207e-06,1.2,3.001533179380207e-06,0.5601847437515359,3.001533179380207e-06,1.169081248398279,3.001533179380207e-06,0
3.001565715633679e-06,1.2,3.001565715633679e-06,1.2,3.001565715633679e-06,1.2,3.001565715633679e-06,1.2,3.001565715633679e-06,1.2,3.001565715633679e-06,1.2,3.001565715633679e-06,0.5211412395857266,3.001565715633679e-06,1.169056149926242,3.001565715633679e-06,0
3.001603313032531e-06,1.2,3.001603313032531e-06,1.2,3.001603313032531e-06,1.2,3.001603313032531e-06,1.2,3.001603313032531e-06,1.2,3.001603313032531e-06,1.2,3.001603313032531e-06,0.4760243609622506,3.001603313032531e-06,1.168951004916698,3.001603313032531e-06,0
3.001620380977992e-06,1.2,3.001620380977992e-06,1.2,3.001620380977992e-06,1.2,3.001620380977992e-06,1.2,3.001620380977992e-06,1.2,3.001620380977992e-06,1.2,3.001620380977992e-06,0.4555428264091711,3.001620380977992e-06,1.168862399219413,3.001620380977992e-06,0
3.001644897081361e-06,1.2,3.001644897081361e-06,1.2,3.001644897081361e-06,1.2,3.001644897081361e-06,1.2,3.001644897081361e-06,1.2,3.001644897081361e-06,1.2,3.001644897081361e-06,0.4261235023669639,3.001644897081361e-06,1.168711246030945,3.001644897081361e-06,0
3.001649464489886e-06,1.2,3.001649464489886e-06,1.2,3.001649464489886e-06,1.2,3.001649464489886e-06,1.2,3.001649464489886e-06,1.2,3.001649464489886e-06,1.2,3.001649464489886e-06,0.420642612136464,3.001649464489886e-06,1.168682376959444,3.001649464489886e-06,0
3.001658599306937e-06,1.2,3.001658599306937e-06,1.2,3.001658599306937e-06,1.2,3.001658599306937e-06,1.2,3.001658599306937e-06,1.2,3.001658599306937e-06,1.2,3.001658599306937e-06,0.4096808316754645,3.001658599306937e-06,1.168624794068854,3.001658599306937e-06,0
3.001676868941039e-06,1.2,3.001676868941039e-06,1.2,3.001676868941039e-06,1.2,3.001676868941039e-06,1.2,3.001676868941039e-06,1.2,3.001676868941039e-06,1.2,3.001676868941039e-06,0.3877572707534652,3.001676868941039e-06,1.168510967054225,3.001676868941039e-06,0
3.00170382530429e-06,1.2,3.00170382530429e-06,1.2,3.00170382530429e-06,1.2,3.00170382530429e-06,1.2,3.00170382530429e-06,1.2,3.00170382530429e-06,1.2,3.00170382530429e-06,0.3554096348513965,3.00170382530429e-06,1.168345733481964,3.00170382530429e-06,0
3.001729890700275e-06,1.2,3.001729890700275e-06,1.2,3.001729890700275e-06,1.2,3.001729890700275e-06,1.2,3.001729890700275e-06,1.2,3.001729890700275e-06,1.2,3.001729890700275e-06,0.3241311596704864,3.001729890700275e-06,1.168189061784309,3.001729890700275e-06,0
3.001768072976777e-06,1.2,3.001768072976777e-06,1.2,3.001768072976777e-06,1.2,3.001768072976777e-06,1.2,3.001768072976777e-06,1.2,3.001768072976777e-06,1.2,3.001768072976777e-06,0.2783124278677577,3.001768072976777e-06,1.1679652176343,3.001768072976777e-06,0
3.001842003230399e-06,1.2,3.001842003230399e-06,1.2,3.001842003230399e-06,1.2,3.001842003230399e-06,1.2,3.001842003230399e-06,1.2,3.001842003230399e-06,1.2,3.001842003230399e-06,0.1895961235215065,3.001842003230399e-06,1.167550258307677,3.001842003230399e-06,0
3.001921001615199e-06,1.2,3.001921001615199e-06,1.2,3.001921001615199e-06,1.2,3.001921001615199e-06,1.2,3.001921001615199e-06,1.2,3.001921001615199e-06,1.2,3.001921001615199e-06,0.09479806176058103,3.001921001615199e-06,1.167132788132876,3.001921001615199e-06,0
3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.640909630395981e-13,3.002e-06,1.16674020916747,3.002e-06,0
3.002090168572379e-06,1.2,3.002090168572379e-06,1.2,3.002090168572379e-06,1.2,3.002090168572379e-06,1.2,3.002090168572379e-06,1.2,3.002090168572379e-06,1.2,3.002090168572379e-06,0,3.002090168572379e-06,1.166335035432711,3.002090168572379e-06,0
3.002190439540755e-06,1.2,3.002190439540755e-06,1.2,3.002190439540755e-06,1.2,3.002190439540755e-06,1.2,3.002190439540755e-06,1.2,3.002190439540755e-06,1.2,3.002190439540755e-06,0,3.002190439540755e-06,1.165901545072443,3.002190439540755e-06,0
3.002273658146653e-06,1.2,3.002273658146653e-06,1.2,3.002273658146653e-06,1.2,3.002273658146653e-06,1.2,3.002273658146653e-06,1.2,3.002273658146653e-06,1.2,3.002273658146653e-06,0,3.002273658146653e-06,1.165566603575328,3.002273658146653e-06,0
3.002440095358449e-06,1.2,3.002440095358449e-06,1.2,3.002440095358449e-06,1.2,3.002440095358449e-06,1.2,3.002440095358449e-06,1.2,3.002440095358449e-06,1.2,3.002440095358449e-06,0,3.002440095358449e-06,1.164958991880698,3.002440095358449e-06,0
3.002772969782041e-06,1.2,3.002772969782041e-06,1.2,3.002772969782041e-06,1.2,3.002772969782041e-06,1.2,3.002772969782041e-06,1.2,3.002772969782041e-06,1.2,3.002772969782041e-06,0,3.002772969782041e-06,1.163949887271613,3.002772969782041e-06,0
3.003438718629226e-06,1.2,3.003438718629226e-06,1.2,3.003438718629226e-06,1.2,3.003438718629226e-06,1.2,3.003438718629226e-06,1.2,3.003438718629226e-06,1.2,3.003438718629226e-06,0,3.003438718629226e-06,1.162568034073567,3.003438718629226e-06,0
3.004770216323594e-06,1.2,3.004770216323594e-06,1.2,3.004770216323594e-06,1.2,3.004770216323594e-06,1.2,3.004770216323594e-06,1.2,3.004770216323594e-06,1.2,3.004770216323594e-06,0,3.004770216323594e-06,1.161136792303765,3.004770216323594e-06,0
3.007433211712331e-06,1.2,3.007433211712331e-06,1.2,3.007433211712331e-06,1.2,3.007433211712331e-06,1.2,3.007433211712331e-06,1.2,3.007433211712331e-06,1.2,3.007433211712331e-06,0,3.007433211712331e-06,1.160606267922131,3.007433211712331e-06,0
3.012759202489805e-06,1.2,3.012759202489805e-06,1.2,3.012759202489805e-06,1.2,3.012759202489805e-06,1.2,3.012759202489805e-06,1.2,3.012759202489805e-06,1.2,3.012759202489805e-06,0,3.012759202489805e-06,1.160495560978379,3.012759202489805e-06,0
3.023411184044753e-06,1.2,3.023411184044753e-06,1.2,3.023411184044753e-06,1.2,3.023411184044753e-06,1.2,3.023411184044753e-06,1.2,3.023411184044753e-06,1.2,3.023411184044753e-06,0,3.023411184044753e-06,1.160693324359914,3.023411184044753e-06,0
3.044715147154649e-06,1.2,3.044715147154649e-06,1.2,3.044715147154649e-06,1.2,3.044715147154649e-06,1.2,3.044715147154649e-06,1.2,3.044715147154649e-06,1.2,3.044715147154649e-06,0,3.044715147154649e-06,1.160639128375343,3.044715147154649e-06,0
3.087323073374441e-06,1.2,3.087323073374441e-06,1.2,3.087323073374441e-06,1.2,3.087323073374441e-06,1.2,3.087323073374441e-06,1.2,3.087323073374441e-06,1.2,3.087323073374441e-06,0,3.087323073374441e-06,1.160599055252192,3.087323073374441e-06,0
3.172538925814025e-06,1.2,3.172538925814025e-06,1.2,3.172538925814025e-06,1.2,3.172538925814025e-06,1.2,3.172538925814025e-06,1.2,3.172538925814025e-06,1.2,3.172538925814025e-06,0,3.172538925814025e-06,1.160616608328312,3.172538925814025e-06,0
3.342970630693192e-06,1.2,3.342970630693192e-06,1.2,3.342970630693192e-06,1.2,3.342970630693192e-06,1.2,3.342970630693192e-06,1.2,3.342970630693192e-06,1.2,3.342970630693192e-06,0,3.342970630693192e-06,1.160619047730534,3.342970630693192e-06,0
3.683834040451527e-06,1.2,3.683834040451527e-06,1.2,3.683834040451527e-06,1.2,3.683834040451527e-06,1.2,3.683834040451527e-06,1.2,3.683834040451527e-06,1.2,3.683834040451527e-06,0,3.683834040451527e-06,1.160617862867941,3.683834040451527e-06,0
4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,0,4e-06,1.160617822969983,4e-06,0
4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,0.2999999999996413,4.00025e-06,1.160617895019197,4.00025e-06,0.2999999999996413
4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,0.4124999999993798,4.000343749999999e-06,1.160618302082772,4.000343749999999e-06,0.4124999999993798
4.000390624999999e-06,1.2,4.000390624999999e-06,1.2,4.000390624999999e-06,1.2,4.000390624999999e-06,1.2,4.000390624999999e-06,1.2,4.000390624999999e-06,1.2,4.000390624999999e-06,0.468749999999249,4.000390624999999e-06,1.160619338020829,4.000390624999999e-06,0.468749999999249
4.0004140625e-06,1.2,4.0004140625e-06,1.2,4.0004140625e-06,1.2,4.0004140625e-06,1.2,4.0004140625e-06,1.2,4.0004140625e-06,1.2,4.0004140625e-06,0.4968749999996919,4.0004140625e-06,1.160620206059161,4.0004140625e-06,0.4968749999996919
4.0004609375e-06,1.2,4.0004609375e-06,1.2,4.0004609375e-06,1.2,4.0004609375e-06,1.2,4.0004609375e-06,1.2,4.0004609375e-06,1.2,4.0004609375e-06,0.5531250000005775,4.0004609375e-06,1.160625820796586,4.0004609375e-06,0.5531250000005775
4.000475560458845e-06,1.2,4.000475560458845e-06,1.2,4.000475560458845e-06,1.2,4.000475560458845e-06,1.2,4.000475560458845e-06,1.2,4.000475560458845e-06,1.2,4.000475560458845e-06,0.5706725506140667,4.000475560458845e-06,1.160629317285577,4.000475560458845e-06,0.5706725506140667
4.000504806376534e-06,1.2,4.000504806376534e-06,1.2,4.000504806376534e-06,1.2,4.000504806376534e-06,1.2,4.000504806376534e-06,1.2,4.000504806376534e-06,1.2,4.000504806376534e-06,0.6057676518410451,4.000504806376534e-06,1.160671111858359,4.000504806376534e-06,0.6057676518410451
4.000537296756085e-06,1.2,4.000537296756085e-06,1.2,4.000537296756085e-06,1.2,4.000537296756085e-06,1.2,4.000537296756085e-06,1.2,4.000537296756085e-06,1.2,4.000537296756085e-06,0.6447561073024087,4.000537296756085e-06,1.16091321951766,4.000537296756085e-06,0.6447561073024087
4.000553971695306e-06,1.2,4.000553971695306e-06,1.2,4.000553971695306e-06,1.2,4.000553971695306e-06,1.2,4.000553971695306e-06,1.2,4.000553971695306e-06,1.2,4.000553971695306e-06,0.6647660343673194,4.000553971695306e-06,1.16116717189569,4.000553971695306e-06,0.6647660343673194
4.000573574007052e-06,1.2,4.000573574007052e-06,1.2,4.000573574007052e-06,1.2,4.000573574007052e-06,1.2,4.000573574007052e-06,1.2,4.000573574007052e-06,1.2,4.000573574007052e-06,0.6882888084625011,4.000573574007052e-06,1.161540050106139,4.000573574007052e-06,0.6882888084625011
4.000588635889595e-06,1.2,4.000588635889595e-06,1.2,4.000588635889595e-06,1.2,4.000588635889595e-06,1.2,4.000588635889595e-06,1.2,4.000588635889595e-06,1.2,4.000588635889595e-06,0.7063630675146136,4.000588635889595e-06,1.161839168507167,4.000588635889595e-06,0.7063630675146136
4.000608395346599e-06,1.2,4.000608395346599e-06,1.2,4.000608395346599e-06,1.2,4.000608395346599e-06,1.2,4.000608395346599e-06,1.2,4.000608395346599e-06,1.2,4.000608395346599e-06,0.7300744159185513,4.000608395346599e-06,1.162233950600371,4.000608395346599e-06,0.7300744159185513
