/B<7> (vref=1.2) X,/B<7> (vref=1.2) Y,/B<6> (vref=1.2) X,/B<6> (vref=1.2) Y,/B<5> (vref=1.2) X,/B<5> (vref=1.2) Y,/B<4> (vref=1.2) X,/B<4> (vref=1.2) Y,/B<3> (vref=1.2) X,/B<3> (vref=1.2) Y,/B<1> (vref=1.2) X,/B<1> (vref=1.2) Y,/B<0> (vref=1.2) X,/B<0> (vref=1.2) Y,/VOUT (vref=1.2) X,/VOUT (vref=1.2) Y,/net10 (vref=1.2) X,/net10 (vref=1.2) Y,/B<2> (vref=1.2) X,/B<2> (vref=1.2) Y
2.000750106592515e-06,1.2,2.000750106592515e-06,1.2,2.000750106592515e-06,1.2,2.000750106592515e-06,1.2,2.000750106592515e-06,1.2,2.000750106592515e-06,1.2,2.000750106592515e-06,0.9001279110178996,2.000750106592515e-06,1.190595371238738,2.000750106592515e-06,1.2,2.000750106592515e-06,1.2
2.000774130711735e-06,1.2,2.000774130711735e-06,1.2,2.000774130711735e-06,1.2,2.000774130711735e-06,1.2,2.000774130711735e-06,1.2,2.000774130711735e-06,1.2,2.000774130711735e-06,0.9289568540816474,2.000774130711735e-06,1.190598873871695,2.000774130711735e-06,1.2,2.000774130711735e-06,1.2
2.000799694302027e-06,1.2,2.000799694302027e-06,1.2,2.000799694302027e-06,1.2,2.000799694302027e-06,1.2,2.000799694302027e-06,1.2,2.000799694302027e-06,1.2,2.000799694302027e-06,0.9596331624328727,2.000799694302027e-06,1.19060260583735,2.000799694302027e-06,1.2,2.000799694302027e-06,1.2
2.000811119974886e-06,1.2,2.000811119974886e-06,1.2,2.000811119974886e-06,1.2,2.000811119974886e-06,1.2,2.000811119974886e-06,1.2,2.000811119974886e-06,1.2,2.000811119974886e-06,0.9733439698637807,2.000811119974886e-06,1.190604275729285,2.000811119974886e-06,1.2,2.000811119974886e-06,1.2
2.000833971320605e-06,1.2,2.000833971320605e-06,1.2,2.000833971320605e-06,1.2,2.000833971320605e-06,1.2,2.000833971320605e-06,1.2,2.000833971320605e-06,1.2,2.000833971320605e-06,1.000765584725597,2.000833971320605e-06,1.190607616295238,2.000833971320605e-06,1.2,2.000833971320605e-06,1.2
2.000872676106078e-06,1.2,2.000872676106078e-06,1.2,2.000872676106078e-06,1.2,2.000872676106078e-06,1.2,2.000872676106078e-06,1.2,2.000872676106078e-06,1.2,2.000872676106078e-06,1.047211327293615,2.000872676106078e-06,1.190613272428467,2.000872676106078e-06,1.2,2.000872676106078e-06,1.2
2.000942030264853e-06,1.2,2.000942030264853e-06,1.2,2.000942030264853e-06,1.2,2.000942030264853e-06,1.2,2.000942030264853e-06,1.2,2.000942030264853e-06,1.2,2.000942030264853e-06,1.13043631782395,2.000942030264853e-06,1.190623391040583,2.000942030264853e-06,1.2,2.000942030264853e-06,1.2
2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.2,2.001e-06,1.190631831934029,2.001e-06,1.2,2.001e-06,1.2
2.001077312453997e-06,1.2,2.001077312453997e-06,1.2,2.001077312453997e-06,1.2,2.001077312453997e-06,1.2,2.001077312453997e-06,1.2,2.001077312453997e-06,1.107225055203558,2.001077312453997e-06,1.2,2.001077312453997e-06,1.190643051639359,2.001077312453997e-06,1.2,2.001077312453997e-06,1.2
2.001164642950321e-06,1.2,2.001164642950321e-06,1.2,2.001164642950321e-06,1.2,2.001164642950321e-06,1.2,2.001164642950321e-06,1.2,2.001164642950321e-06,1.002428459614968,2.001164642950321e-06,1.2,2.001164642950321e-06,1.19065570811875,2.001164642950321e-06,1.2,2.001164642950321e-06,1.2
2.001237347664031e-06,1.2,2.001237347664031e-06,1.2,2.001237347664031e-06,1.2,2.001237347664031e-06,1.2,2.001237347664031e-06,1.2,2.001237347664031e-06,0.9151828031631557,2.001237347664031e-06,1.2,2.001237347664031e-06,1.19066621878551,2.001237347664031e-06,1.2,2.001237347664031e-06,1.2
2.00138275709145e-06,1.2,2.00138275709145e-06,1.2,2.00138275709145e-06,1.2,2.00138275709145e-06,1.2,2.00138275709145e-06,1.2,2.00138275709145e-06,0.7406914902595303,2.00138275709145e-06,1.2,2.00138275709145e-06,1.190687171062978,2.00138275709145e-06,1.2,2.00138275709145e-06,1.2
2.00145546180516e-06,1.2,2.00145546180516e-06,1.2,2.00145546180516e-06,1.2,2.00145546180516e-06,1.2,2.00145546180516e-06,1.2,2.00145546180516e-06,0.6534458338077177,2.00145546180516e-06,1.2,2.00145546180516e-06,1.190697616749116,2.00145546180516e-06,1.2,2.00145546180516e-06,1.2
2.00160087123258e-06,1.2,2.00160087123258e-06,1.2,2.00160087123258e-06,1.2,2.00160087123258e-06,1.2,2.00160087123258e-06,1.2,2.00160087123258e-06,0.4789545209040923,2.00160087123258e-06,1.2,2.00160087123258e-06,1.190718503547993,2.00160087123258e-06,1.2,2.00160087123258e-06,1.2
2.001717225471835e-06,1.2,2.001717225471835e-06,1.2,2.001717225471835e-06,1.2,2.001717225471835e-06,1.2,2.001717225471835e-06,1.2,2.001717225471835e-06,0.3393294337985008,2.001717225471835e-06,1.2,2.001717225471835e-06,1.190731359148611,2.001717225471835e-06,1.2,2.001717225471835e-06,1.2
2.00174566330641e-06,1.2,2.00174566330641e-06,1.2,2.00174566330641e-06,1.2,2.00174566330641e-06,1.2,2.00174566330641e-06,1.2,2.00174566330641e-06,0.305204032308087,2.00174566330641e-06,1.2,2.00174566330641e-06,1.190733136651225,2.00174566330641e-06,1.2,2.00174566330641e-06,1.2
2.001778183525549e-06,1.2,2.001778183525549e-06,1.2,2.001778183525549e-06,1.2,2.001778183525549e-06,1.2,2.001778183525549e-06,1.2,2.001778183525549e-06,0.2661797693411827,2.001778183525549e-06,1.2,2.001778183525549e-06,1.190732214899231,2.001778183525549e-06,1.2,2.001778183525549e-06,1.2
2.001801234467992e-06,1.2,2.001801234467992e-06,1.2,2.001801234467992e-06,1.2,2.001801234467992e-06,1.2,2.001801234467992e-06,1.2,2.001801234467992e-06,0.2385186384099336,2.001801234467992e-06,1.2,2.001801234467992e-06,1.190729731079464,2.001801234467992e-06,1.2,2.001801234467992e-06,1.2
2.001822529265826e-06,1.2,2.001822529265826e-06,1.2,2.001822529265826e-06,1.2,2.001822529265826e-06,1.2,2.001822529265826e-06,1.2,2.001822529265826e-06,0.212964881008312,2.001822529265826e-06,1.2,2.001822529265826e-06,1.190726844332664,2.001822529265826e-06,1.2,2.001822529265826e-06,1.2
2.001828529486347e-06,1.2,2.001828529486347e-06,1.2,2.001828529486347e-06,1.2,2.001828529486347e-06,1.2,2.001828529486347e-06,1.2,2.001828529486347e-06,0.2057646163831619,2.001828529486347e-06,1.2,2.001828529486347e-06,1.190725949054266,2.001828529486347e-06,1.2,2.001828529486347e-06,1.2
2.001840529927389e-06,1.2,2.001840529927389e-06,1.2,2.001840529927389e-06,1.2,2.001840529927389e-06,1.2,2.001840529927389e-06,1.2,2.001840529927389e-06,0.1913640871328621,2.001840529927389e-06,1.2,2.001840529927389e-06,1.190724152051515,2.001840529927389e-06,1.2,2.001840529927389e-06,1.2
2.001864530809473e-06,1.2,2.001864530809473e-06,1.2,2.001864530809473e-06,1.2,2.001864530809473e-06,1.2,2.001864530809473e-06,1.2,2.001864530809473e-06,0.1625630286322624,2.001864530809473e-06,1.2,2.001864530809473e-06,1.190720545729181,2.001864530809473e-06,1.2,2.001864530809473e-06,1.2
2.001910355051618e-06,1.2,2.001910355051618e-06,1.2,2.001910355051618e-06,1.2,2.001910355051618e-06,1.2,2.001910355051618e-06,1.2,2.001910355051618e-06,0.1075739380588852,2.001910355051618e-06,1.2,2.001910355051618e-06,1.190713651202674,2.001910355051618e-06,1.2,2.001910355051618e-06,1.2
2.001955177525809e-06,1.2,2.001955177525809e-06,1.2,2.001955177525809e-06,1.2,2.001955177525809e-06,1.2,2.001955177525809e-06,1.2,2.001955177525809e-06,0.0537869690293975,2.001955177525809e-06,1.2,2.001955177525809e-06,1.190706901382112,2.001955177525809e-06,1.2,2.001955177525809e-06,1.2
2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,1.2,2.002e-06,0,2.002e-06,1.2,2.002e-06,1.190700156961306,2.002e-06,1.2,2.002e-06,1.2
2.002072534660653e-06,1.2,2.002072534660653e-06,1.2,2.002072534660653e-06,1.2,2.002072534660653e-06,1.2,2.002072534660653e-06,1.2,2.002072534660653e-06,0,2.002072534660653e-06,1.2,2.002072534660653e-06,1.190689271094384,2.002072534660653e-06,1.2,2.002072534660653e-06,1.2
2.00214964214513e-06,1.2,2.00214964214513e-06,1.2,2.00214964214513e-06,1.2,2.00214964214513e-06,1.2,2.00214964214513e-06,1.2,2.00214964214513e-06,0,2.00214964214513e-06,1.2,2.00214964214513e-06,1.190677712695799,2.00214964214513e-06,1.2,2.00214964214513e-06,1.2
2.002215315951468e-06,1.2,2.002215315951468e-06,1.2,2.002215315951468e-06,1.2,2.002215315951468e-06,1.2,2.002215315951468e-06,1.2,2.002215315951468e-06,0,2.002215315951468e-06,1.2,2.002215315951468e-06,1.190667889969223,2.002215315951468e-06,1.2,2.002215315951468e-06,1.2
2.002346663564145e-06,1.2,2.002346663564145e-06,1.2,2.002346663564145e-06,1.2,2.002346663564145e-06,1.2,2.002346663564145e-06,1.2,2.002346663564145e-06,0,2.002346663564145e-06,1.2,2.002346663564145e-06,1.190648304753839,2.002346663564145e-06,1.2,2.002346663564145e-06,1.2
2.002609358789497e-06,1.2,2.002609358789497e-06,1.2,2.002609358789497e-06,1.2,2.002609358789497e-06,1.2,2.002609358789497e-06,1.2,2.002609358789497e-06,0,2.002609358789497e-06,1.2,2.002609358789497e-06,1.190609374182696,2.002609358789497e-06,1.2,2.002609358789497e-06,1.2
2.003134749240203e-06,1.2,2.003134749240203e-06,1.2,2.003134749240203e-06,1.2,2.003134749240203e-06,1.2,2.003134749240203e-06,1.2,2.003134749240203e-06,0,2.003134749240203e-06,1.2,2.003134749240203e-06,1.190532463681162,2.003134749240203e-06,1.2,2.003134749240203e-06,1.2
2.004185530141614e-06,1.2,2.004185530141614e-06,1.2,2.004185530141614e-06,1.2,2.004185530141614e-06,1.2,2.004185530141614e-06,1.2,2.004185530141614e-06,0,2.004185530141614e-06,1.2,2.004185530141614e-06,1.190382354896534,2.004185530141614e-06,1.2,2.004185530141614e-06,1.2
2.006287091944437e-06,1.2,2.006287091944437e-06,1.2,2.006287091944437e-06,1.2,2.006287091944437e-06,1.2,2.006287091944437e-06,1.2,2.006287091944437e-06,0,2.006287091944437e-06,1.2,2.006287091944437e-06,1.190096467370604,2.006287091944437e-06,1.2,2.006287091944437e-06,1.2
2.010490215550082e-06,1.2,2.010490215550082e-06,1.2,2.010490215550082e-06,1.2,2.010490215550082e-06,1.2,2.010490215550082e-06,1.2,2.010490215550082e-06,0,2.010490215550082e-06,1.2,2.010490215550082e-06,1.189576866084024,2.010490215550082e-06,1.2,2.010490215550082e-06,1.2
2.018896462761372e-06,1.2,2.018896462761372e-06,1.2,2.018896462761372e-06,1.2,2.018896462761372e-06,1.2,2.018896462761372e-06,1.2,2.018896462761372e-06,0,2.018896462761372e-06,1.2,2.018896462761372e-06,1.188719724743794,2.018896462761372e-06,1.2,2.018896462761372e-06,1.2
2.035708957183951e-06,1.2,2.035708957183951e-06,1.2,2.035708957183951e-06,1.2,2.035708957183951e-06,1.2,2.035708957183951e-06,1.2,2.035708957183951e-06,0,2.035708957183951e-06,1.2,2.035708957183951e-06,1.187518736703374,2.035708957183951e-06,1.2,2.035708957183951e-06,1.2
2.069333946029111e-06,1.2,2.069333946029111e-06,1.2,2.069333946029111e-06,1.2,2.069333946029111e-06,1.2,2.069333946029111e-06,1.2,2.069333946029111e-06,0,2.069333946029111e-06,1.2,2.069333946029111e-06,1.186392440265476,2.069333946029111e-06,1.2,2.069333946029111e-06,1.2
2.136583923719431e-06,1.2,2.136583923719431e-06,1.2,2.136583923719431e-06,1.2,2.136583923719431e-06,1.2,2.136583923719431e-06,1.2,2.136583923719431e-06,0,2.136583923719431e-06,1.2,2.136583923719431e-06,1.185709663219543,2.136583923719431e-06,1.2,2.136583923719431e-06,1.2
2.27108387910007e-06,1.2,2.27108387910007e-06,1.2,2.27108387910007e-06,1.2,2.27108387910007e-06,1.2,2.27108387910007e-06,1.2,2.27108387910007e-06,0,2.27108387910007e-06,1.2,2.27108387910007e-06,1.185944356565739,2.27108387910007e-06,1.2,2.27108387910007e-06,1.2
2.540083789861347e-06,1.2,2.540083789861347e-06,1.2,2.540083789861347e-06,1.2,2.540083789861347e-06,1.2,2.540083789861347e-06,1.2,2.540083789861347e-06,0,2.540083789861347e-06,1.2,2.540083789861347e-06,1.18592415379953,2.540083789861347e-06,1.2,2.540083789861347e-06,1.2
3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,1.2,3.001e-06,0,3.001e-06,1.2,3.001e-06,1.185851696967854,3.001e-06,1.2,3.001e-06,1.2
3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,1.2,3.00125e-06,0,3.00125e-06,0.9000000000001045,3.00125e-06,1.185851938533854,3.00125e-06,1.2,3.00125e-06,1.2
3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,1.2,3.00134375e-06,0,3.00134375e-06,0.7874999999998578,3.00134375e-06,1.185852029406815,3.00134375e-06,1.2,3.00134375e-06,1.2
3.00153125e-06,1.2,3.00153125e-06,1.2,3.00153125e-06,1.2,3.00153125e-06,1.2,3.00153125e-06,1.2,3.00153125e-06,0,3.00153125e-06,0.5624999999993645,3.00153125e-06,1.1858522249351,3.00153125e-06,1.2,3.00153125e-06,1.2
3.001584608211149e-06,1.2,3.001584608211149e-06,1.2,3.001584608211149e-06,1.2,3.001584608211149e-06,1.2,3.001584608211149e-06,1.2,3.001584608211149e-06,0,3.001584608211149e-06,0.4984701466205439,3.001584608211149e-06,1.185852288400127,3.001584608211149e-06,1.2,3.001584608211149e-06,1.2
3.001687816560518e-06,1.2,3.001687816560518e-06,1.2,3.001687816560518e-06,1.2,3.001687816560518e-06,1.2,3.001687816560518e-06,1.2,3.001687816560518e-06,0,3.001687816560518e-06,0.3746201273783706,3.001687816560518e-06,1.185852340015882,3.001687816560518e-06,1.2,3.001687816560518e-06,1.2
3.001724102540684e-06,1.2,3.001724102540684e-06,1.2,3.001724102540684e-06,1.2,3.001724102540684e-06,1.2,3.001724102540684e-06,1.2,3.001724102540684e-06,0,3.001724102540684e-06,0.3310769511796765,3.001724102540684e-06,1.185852222551731,3.001724102540684e-06,1.2,3.001724102540684e-06,1.2
3.001761719842966e-06,1.2,3.001761719842966e-06,1.2,3.001761719842966e-06,1.2,3.001761719842966e-06,1.2,3.001761719842966e-06,1.2,3.001761719842966e-06,0,3.001761719842966e-06,0.2859361884403854,3.001761719842966e-06,1.185851254725578,3.001761719842966e-06,1.2,3.001761719842966e-06,1.2
3.001805681905081e-06,1.2,3.001805681905081e-06,1.2,3.001805681905081e-06,1.2,3.001805681905081e-06,1.2,3.001805681905081e-06,1.2,3.001805681905081e-06,0,3.001805681905081e-06,0.2331817139023113,3.001805681905081e-06,1.185848242659862,3.001805681905081e-06,1.2,3.001805681905081e-06,1.2
3.001820460043482e-06,1.2,3.001820460043482e-06,1.2,3.001820460043482e-06,1.2,3.001820460043482e-06,1.2,3.001820460043482e-06,1.2,3.001820460043482e-06,0,3.001820460043482e-06,0.2154479478216429,3.001820460043482e-06,1.185846605787522,3.001820460043482e-06,1.2,3.001820460043482e-06,1.2
3.001850016320283e-06,1.2,3.001850016320283e-06,1.2,3.001850016320283e-06,1.2,3.001850016320283e-06,1.2,3.001850016320283e-06,1.2,3.001850016320283e-06,0,3.001850016320283e-06,0.1799804156603058,3.001850016320283e-06,1.185842699995936,3.001850016320283e-06,1.2,3.001850016320283e-06,1.2
3.00187306832516e-06,1.2,3.00187306832516e-06,1.2,3.00187306832516e-06,1.2,3.00187306832516e-06,1.2,3.00187306832516e-06,1.2,3.00187306832516e-06,0,3.00187306832516e-06,0.1523180098074211,3.00187306832516e-06,1.185839450034723,3.00187306832516e-06,1.2,3.00187306832516e-06,1.2
3.001882647710093e-06,1.2,3.001882647710093e-06,1.2,3.001882647710093e-06,1.2,3.001882647710093e-06,1.2,3.001882647710093e-06,1.2,3.001882647710093e-06,0,3.001882647710093e-06,0.1408227478878479,3.001882647710093e-06,1.185838061427196,3.001882647710093e-06,1.2,3.001882647710093e-06,1.2
3.001901096653014e-06,1.2,3.001901096653014e-06,1.2,3.001901096653014e-06,1.2,3.001901096653014e-06,1.2,3.001901096653014e-06,1.2,3.001901096653014e-06,0,3.001901096653014e-06,0.1186840163832845,3.001901096653014e-06,1.185835385612675,3.001901096653014e-06,1.2,3.001901096653014e-06,1.2
3.001937994538855e-06,1.2,3.001937994538855e-06,1.2,3.001937994538855e-06,1.2,3.001937994538855e-06,1.2,3.001937994538855e-06,1.2,3.001937994538855e-06,0,3.001937994538855e-06,0.07440655337415802,3.001937994538855e-06,1.185830032751142,3.001937994538855e-06,1.2,3.001937994538855e-06,1.2
3.001968997269427e-06,1.2,3.001968997269427e-06,1.2,3.001968997269427e-06,1.2,3.001968997269427e-06,1.2,3.001968997269427e-06,1.2,3.001968997269427e-06,0,3.001968997269427e-06,0.03720327668741508,3.001968997269427e-06,1.185825536761721,3.001968997269427e-06,1.2,3.001968997269427e-06,1.2
3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,1.2,3.002e-06,0,3.002e-06,1.640909630395981e-13,3.002e-06,1.185821043071467,3.002e-06,1.2,3.002e-06,1.2
3.002062005461145e-06,1.2,3.002062005461145e-06,1.2,3.002062005461145e-06,1.2,3.002062005461145e-06,1.2,3.002062005461145e-06,1.2,3.002062005461145e-06,0,3.002062005461145e-06,0,3.002062005461145e-06,1.185812074518524,3.002062005461145e-06,1.2,3.002062005461145e-06,1.2
3.002127256635477e-06,1.2,3.002127256635477e-06,1.2,3.002127256635477e-06,1.2,3.002127256635477e-06,1.2,3.002127256635477e-06,1.2,3.002127256635477e-06,0,3.002127256635477e-06,0,3.002127256635477e-06,1.18580264567731,3.002127256635477e-06,1.2,3.002127256635477e-06,1.2
3.002183905880372e-06,1.2,3.002183905880372e-06,1.2,3.002183905880372e-06,1.2,3.002183905880372e-06,1.2,3.002183905880372e-06,1.2,3.002183905880372e-06,0,3.002183905880372e-06,0,3.002183905880372e-06,1.185794474911879,3.002183905880372e-06,1.2,3.002183905880372e-06,1.2
3.002297204370162e-06,1.2,3.002297204370162e-06,1.2,3.002297204370162e-06,1.2,3.002297204370162e-06,1.2,3.002297204370162e-06,1.2,3.002297204370162e-06,0,3.002297204370162e-06,0,3.002297204370162e-06,1.185778176261661,3.002297204370162e-06,1.2,3.002297204370162e-06,1.2
3.002473621813528e-06,1.2,3.002473621813528e-06,1.2,3.002473621813528e-06,1.2,3.002473621813528e-06,1.2,3.002473621813528e-06,1.2,3.002473621813528e-06,0,3.002473621813528e-06,0,3.002473621813528e-06,1.185752911963436,3.002473621813528e-06,1.2,3.002473621813528e-06,1.2
3.002773309081243e-06,1.2,3.002773309081243e-06,1.2,3.002773309081243e-06,1.2,3.002773309081243e-06,1.2,3.002773309081243e-06,1.2,3.002773309081243e-06,0,3.002773309081243e-06,0,3.002773309081243e-06,1.185710312249776,3.002773309081243e-06,1.2,3.002773309081243e-06,1.2
3.003372683616673e-06,1.2,3.003372683616673e-06,1.2,3.003372683616673e-06,1.2,3.003372683616673e-06,1.2,3.003372683616673e-06,1.2,3.003372683616673e-06,0,3.003372683616673e-06,0,3.003372683616673e-06,1.185626295514182,3.003372683616673e-06,1.2,3.003372683616673e-06,1.2
3.004571432687533e-06,1.2,3.004571432687533e-06,1.2,3.004571432687533e-06,1.2,3.004571432687533e-06,1.2,3.004571432687533e-06,1.2,3.004571432687533e-06,0,3.004571432687533e-06,0,3.004571432687533e-06,1.185462897075739,3.004571432687533e-06,1.2,3.004571432687533e-06,1.2
3.006968930829253e-06,1.2,3.006968930829253e-06,1.2,3.006968930829253e-06,1.2,3.006968930829253e-06,1.2,3.006968930829253e-06,1.2,3.006968930829253e-06,0,3.006968930829253e-06,0,3.006968930829253e-06,1.185153660360648,3.006968930829253e-06,1.2,3.006968930829253e-06,1.2
3.011763927112692e-06,1.2,3.011763927112692e-06,1.2,3.011763927112692e-06,1.2,3.011763927112692e-06,1.2,3.011763927112692e-06,1.2,3.011763927112692e-06,0,3.011763927112692e-06,0,3.011763927112692e-06,1.184600046132163,3.011763927112692e-06,1.2,3.011763927112692e-06,1.2
3.021353919679572e-06,1.2,3.021353919679572e-06,1.2,3.021353919679572e-06,1.2,3.021353919679572e-06,1.2,3.021353919679572e-06,1.2,3.021353919679572e-06,0,3.021353919679572e-06,0,3.021353919679572e-06,1.183703616629111,3.021353919679572e-06,1.2,3.021353919679572e-06,1.2
3.04053390481333e-06,1.2,3.04053390481333e-06,1.2,3.04053390481333e-06,1.2,3.04053390481333e-06,1.2,3.04053390481333e-06,1.2,3.04053390481333e-06,0,3.04053390481333e-06,0,3.04053390481333e-06,1.182540210647594,3.04053390481333e-06,1.2,3.04053390481333e-06,1.2
3.078893875080848e-06,1.2,3.078893875080848e-06,1.2,3.078893875080848e-06,1.2,3.078893875080848e-06,1.2,3.078893875080848e-06,1.2,3.078893875080848e-06,0,3.078893875080848e-06,0,3.078893875080848e-06,1.181429629678636,3.078893875080848e-06,1.2,3.078893875080848e-06,1.2
3.155613815615882e-06,1.2,3.155613815615882e-06,1.2,3.155613815615882e-06,1.2,3.155613815615882e-06,1.2,3.155613815615882e-06,1.2,3.155613815615882e-06,0,3.155613815615882e-06,0,3.155613815615882e-06,1.181156850018306,3.155613815615882e-06,1.2,3.155613815615882e-06,1.2
3.309053696685952e-06,1.2,3.309053696685952e-06,1.2,3.309053696685952e-06,1.2,3.309053696685952e-06,1.2,3.309053696685952e-06,1.2,3.309053696685952e-06,0,3.309053696685952e-06,0,3.309053696685952e-06,1.181117242482791,3.309053696685952e-06,1.2,3.309053696685952e-06,1.2
3.61593345882609e-06,1.2,3.61593345882609e-06,1.2,3.61593345882609e-06,1.2,3.61593345882609e-06,1.2,3.61593345882609e-06,1.2,3.61593345882609e-06,0,3.61593345882609e-06,0,3.61593345882609e-06,1.18122004991806,3.61593345882609e-06,1.2,3.61593345882609e-06,1.2
4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,1.2,4e-06,0,4e-06,0,4e-06,1.181189324453644,4e-06,1.2,4e-06,1.2
4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,1.2,4.00025e-06,0.2999999999996413,4.00025e-06,0.2999999999996413,4.00025e-06,1.181189247459863,4.00025e-06,1.2,4.00025e-06,1.2
4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2,4.000343749999999e-06,0.4124999999993798,4.000343749999999e-06,0.4124999999993798,4.000343749999999e-06,1.181189217407068,4.000343749999999e-06,1.2,4.000343749999999e-06,1.2
4.000390624999999e-06,1.2,4.000390624999999e-06,1.2,4.000390624999999e-06,1.2,4.000390624999999e-06,1.2,4.000390624999999e-06,1.2,4.000390624999999e-06,0.468749999999249,4.000390624999999e-06,0.468749999999249,4.000390624999999e-06,1.181189200526437,4.000390624999999e-06,1.2,4.000390624999999e-06,1.2
4.000484374999999e-06,1.2,4.000484374999999e-06,1.2,4.000484374999999e-06,1.2,4.000484374999999e-06,1.2,4.000484374999999e-06,1.2,4.000484374999999e-06,0.5812499999989874,4.000484374999999e-06,0.5812499999989874,4.000484374999999e-06,1.18118915464564,4.000484374999999e-06,1.2,4.000484374999999e-06,1.2
