/B<7> (vref=1.2) X,/B<7> (vref=1.2) Y,/B<6> (vref=1.2) X,/B<6> (vref=1.2) Y,/B<5> (vref=1.2) X,/B<5> (vref=1.2) Y,/B<4> (vref=1.2) X,/B<4> (vref=1.2) Y,/B<3> (vref=1.2) X,/B<3> (vref=1.2) Y,/B<2> (vref=1.2) X,/B<2> (vref=1.2) Y,/VOUT (vref=1.2) X,/VOUT (vref=1.2) Y,/net10 (vref=1.2) X,/net10 (vref=1.2) Y,/B<1> (vref=1.2) X,/B<1> (vref=1.2) Y,/B<0> (vref=1.2) X,/B<0> (vref=1.2) Y
2.010772217054595e-07,1.2,2.010772217054595e-07,1.2,2.010772217054595e-07,1.2,2.010772217054595e-07,1.2,2.010772217054595e-07,1.2,2.010772217054595e-07,1.2,2.010772217054595e-07,1.190582639517679,2.010772217054595e-07,1.2,2.010772217054595e-07,1.107333953448562,2.010772217054595e-07,1.2
2.011644830871178e-07,1.2,2.011644830871178e-07,1.2,2.011644830871178e-07,1.2,2.011644830871178e-07,1.2,2.011644830871178e-07,1.2,2.011644830871178e-07,1.2,2.011644830871178e-07,1.190608226428485,2.011644830871178e-07,1.2,2.011644830871178e-07,1.002620295458647,2.011644830871178e-07,1.2
2.012371193005286e-07,1.2,2.012371193005286e-07,1.2,2.012371193005286e-07,1.2,2.012371193005286e-07,1.2,2.012371193005286e-07,1.2,2.012371193005286e-07,1.2,2.012371193005286e-07,1.190629419180163,2.012371193005286e-07,1.2,2.012371193005286e-07,0.9154568393657131,2.012371193005286e-07,1.2
2.013823917273501e-07,1.2,2.013823917273501e-07,1.2,2.013823917273501e-07,1.2,2.013823917273501e-07,1.2,2.013823917273501e-07,1.2,2.013823917273501e-07,1.2,2.013823917273501e-07,1.190671522135062,2.013823917273501e-07,1.2,2.013823917273501e-07,0.7411299271798457,2.013823917273501e-07,1.2
2.014550279407609e-07,1.2,2.014550279407609e-07,1.2,2.014550279407609e-07,1.2,2.014550279407609e-07,1.2,2.014550279407609e-07,1.2,2.014550279407609e-07,1.2,2.014550279407609e-07,1.190692441092156,2.014550279407609e-07,1.2,2.014550279407609e-07,0.6539664710869121,2.014550279407609e-07,1.2
2.016003003675824e-07,1.2,2.016003003675824e-07,1.2,2.016003003675824e-07,1.2,2.016003003675824e-07,1.2,2.016003003675824e-07,1.2,2.016003003675824e-07,1.2,2.016003003675824e-07,1.190734127141682,2.016003003675824e-07,1.2,2.016003003675824e-07,0.4796395589010447,2.016003003675824e-07,1.2
2.017167526607032e-07,1.2,2.017167526607032e-07,1.2,2.017167526607032e-07,1.2,2.017167526607032e-07,1.2,2.017167526607032e-07,1.2,2.017167526607032e-07,1.2,2.017167526607032e-07,1.190759848430024,2.017167526607032e-07,1.2,2.017167526607032e-07,0.3398968071561425,2.017167526607032e-07,1.2
2.017453672579759e-07,1.2,2.017453672579759e-07,1.2,2.017453672579759e-07,1.2,2.017453672579759e-07,1.2,2.017453672579759e-07,1.2,2.017453672579759e-07,1.2,2.017453672579759e-07,1.190763422074442,2.017453672579759e-07,1.2,2.017453672579759e-07,0.3055592904289435,2.017453672579759e-07,1.2
2.017779674672921e-07,1.2,2.017779674672921e-07,1.2,2.017779674672921e-07,1.2,2.017779674672921e-07,1.2,2.017779674672921e-07,1.2,2.017779674672921e-07,1.2,2.017779674672921e-07,1.190761557067891,2.017779674672921e-07,1.2,2.017779674672921e-07,0.2664390392494674,2.017779674672921e-07,1.2
2.018010338397352e-07,1.2,2.018010338397352e-07,1.2,2.018010338397352e-07,1.2,2.018010338397352e-07,1.2,2.018010338397352e-07,1.2,2.018010338397352e-07,1.2,2.018010338397352e-07,1.190756564288675,2.018010338397352e-07,1.2,2.018010338397352e-07,0.2387593923177939,2.018010338397352e-07,1.2
2.018224153806183e-07,1.2,2.018224153806183e-07,1.2,2.018224153806183e-07,1.2,2.018224153806183e-07,1.2,2.018224153806183e-07,1.2,2.018224153806183e-07,1.2,2.018224153806183e-07,1.190750740515753,2.018224153806183e-07,1.2,2.018224153806183e-07,0.2131015432580317,2.018224153806183e-07,1.2
2.018283923396221e-07,1.2,2.018283923396221e-07,1.2,2.018283923396221e-07,1.2,2.018283923396221e-07,1.2,2.018283923396221e-07,1.2,2.018283923396221e-07,1.2,2.018283923396221e-07,1.190748948334808,2.018283923396221e-07,1.2,2.018283923396221e-07,0.2059291924534796,2.018283923396221e-07,1.2
2.018403462576297e-07,1.2,2.018403462576297e-07,1.2,2.018403462576297e-07,1.2,2.018403462576297e-07,1.2,2.018403462576297e-07,1.2,2.018403462576297e-07,1.2,2.018403462576297e-07,1.190745351976693,2.018403462576297e-07,1.2,2.018403462576297e-07,0.1915844908443753,2.018403462576297e-07,1.2
2.018642540936448e-07,1.2,2.018642540936448e-07,1.2,2.018642540936448e-07,1.2,2.018642540936448e-07,1.2,2.018642540936448e-07,1.2,2.018642540936448e-07,1.2,2.018642540936448e-07,1.190738138505509,2.018642540936448e-07,1.2,2.018642540936448e-07,0.162895087626167,2.018642540936448e-07,1.2
2.019097882960427e-07,1.2,2.019097882960427e-07,1.2,2.019097882960427e-07,1.2,2.019097882960427e-07,1.2,2.019097882960427e-07,1.2,2.019097882960427e-07,1.2,2.019097882960427e-07,1.190724396720761,2.019097882960427e-07,1.2,2.019097882960427e-07,0.1082540447487303,2.019097882960427e-07,1.2
2.019548941480213e-07,1.2,2.019548941480213e-07,1.2,2.019548941480213e-07,1.2,2.019548941480213e-07,1.2,2.019548941480213e-07,1.2,2.019548941480213e-07,1.2,2.019548941480213e-07,1.190710791267793,2.019548941480213e-07,1.2,2.019548941480213e-07,0.05412702237438349,2.019548941480213e-07,1.2
2.02e-07,1.2,2.02e-07,1.2,2.02e-07,1.2,2.02e-07,1.2,2.02e-07,1.2,2.02e-07,1.2,2.02e-07,1.190697215836426,2.02e-07,1.2,2.02e-07,0,2.02e-07,1.2
2.020726141536145e-07,1.2,2.020726141536145e-07,1.2,2.020726141536145e-07,1.2,2.020726141536145e-07,1.2,2.020726141536145e-07,1.2,2.020726141536145e-07,1.2,2.020726141536145e-07,1.190675482755011,2.020726141536145e-07,1.2,2.020726141536145e-07,0,2.020726141536145e-07,1.2
2.021499030010616e-07,1.2,2.021499030010616e-07,1.2,2.021499030010616e-07,1.2,2.021499030010616e-07,1.2,2.021499030010616e-07,1.2,2.021499030010616e-07,1.2,2.021499030010616e-07,1.190652405931898,2.021499030010616e-07,1.2,2.021499030010616e-07,0,2.021499030010616e-07,1.2
2.022157186725827e-07,1.2,2.022157186725827e-07,1.2,2.022157186725827e-07,1.2,2.022157186725827e-07,1.2,2.022157186725827e-07,1.2,2.022157186725827e-07,1.2,2.022157186725827e-07,1.19063284203146,2.022157186725827e-07,1.2,2.022157186725827e-07,0,2.022157186725827e-07,1.2
2.023473500156247e-07,1.2,2.023473500156247e-07,1.2,2.023473500156247e-07,1.2,2.023473500156247e-07,1.2,2.023473500156247e-07,1.2,2.023473500156247e-07,1.2,2.023473500156247e-07,1.190593954447468,2.023473500156247e-07,1.2,2.023473500156247e-07,0,2.023473500156247e-07,1.2
2.026106127017089e-07,1.2,2.026106127017089e-07,1.2,2.026106127017089e-07,1.2,2.026106127017089e-07,1.2,2.026106127017089e-07,1.2,2.026106127017089e-07,1.2,2.026106127017089e-07,1.190517129059464,2.026106127017089e-07,1.2,2.026106127017089e-07,0,2.026106127017089e-07,1.2
2.031371380738772e-07,1.2,2.031371380738772e-07,1.2,2.031371380738772e-07,1.2,2.031371380738772e-07,1.2,2.031371380738772e-07,1.2,2.031371380738772e-07,1.2,2.031371380738772e-07,1.190367209395422,2.031371380738772e-07,1.2,2.031371380738772e-07,0,2.031371380738772e-07,1.2
2.041901888182138e-07,1.2,2.041901888182138e-07,1.2,2.041901888182138e-07,1.2,2.041901888182138e-07,1.2,2.041901888182138e-07,1.2,2.041901888182138e-07,1.2,2.041901888182138e-07,1.190081597747391,2.041901888182138e-07,1.2,2.041901888182138e-07,0,2.041901888182138e-07,1.2
2.062962903068869e-07,1.2,2.062962903068869e-07,1.2,2.062962903068869e-07,1.2,2.062962903068869e-07,1.2,2.062962903068869e-07,1.2,2.062962903068869e-07,1.2,2.062962903068869e-07,1.189563422380243,2.062962903068869e-07,1.2,2.062962903068869e-07,0,2.062962903068869e-07,1.2
2.105084932842332e-07,1.2,2.105084932842332e-07,1.2,2.105084932842332e-07,1.2,2.105084932842332e-07,1.2,2.105084932842332e-07,1.2,2.105084932842332e-07,1.2,2.105084932842332e-07,1.188703664788319,2.105084932842332e-07,1.2,2.105084932842332e-07,0,2.105084932842332e-07,1.2
2.189328992389259e-07,1.2,2.189328992389259e-07,1.2,2.189328992389259e-07,1.2,2.189328992389259e-07,1.2,2.189328992389259e-07,1.2,2.189328992389259e-07,1.2,2.189328992389259e-07,1.187528693451068,2.189328992389259e-07,1.2,2.189328992389259e-07,0,2.189328992389259e-07,1.2
2.357817111483112e-07,1.2,2.357817111483112e-07,1.2,2.357817111483112e-07,1.2,2.357817111483112e-07,1.2,2.357817111483112e-07,1.2,2.357817111483112e-07,1.2,2.357817111483112e-07,1.186315556851536,2.357817111483112e-07,1.2,2.357817111483112e-07,0,2.357817111483112e-07,1.2
2.694793349670818e-07,1.2,2.694793349670818e-07,1.2,2.694793349670818e-07,1.2,2.694793349670818e-07,1.2,2.694793349670818e-07,1.2,2.694793349670818e-07,1.2,2.694793349670818e-07,1.185871878616129,2.694793349670818e-07,1.2,2.694793349670818e-07,0,2.694793349670818e-07,1.2
3.01e-07,1.2,3.01e-07,1.2,3.01e-07,1.2,3.01e-07,1.2,3.01e-07,1.2,3.01e-07,1.2,3.01e-07,1.185820050062511,3.01e-07,1.2,3.01e-07,0,3.01e-07,1.2
3.0125e-07,1.2,3.0125e-07,1.2,3.0125e-07,1.2,3.0125e-07,1.2,3.0125e-07,1.2,3.0125e-07,1.2,3.0125e-07,1.185821015984745,3.0125e-07,1.2,3.0125e-07,0,3.0125e-07,0.9000000000000092
3.0134375e-07,1.2,3.0134375e-07,1.2,3.0134375e-07,1.2,3.0134375e-07,1.2,3.0134375e-07,1.2,3.0134375e-07,1.2,3.0134375e-07,1.185821377983297,3.0134375e-07,1.2,3.0134375e-07,0,3.0134375e-07,0.7875000000000166
3.0153125e-07,1.2,3.0153125e-07,1.2,3.0153125e-07,1.2,3.0153125e-07,1.2,3.0153125e-07,1.2,3.0153125e-07,1.2,3.0153125e-07,1.18582212472001,3.0153125e-07,1.2,3.0153125e-07,0,3.0153125e-07,0.5625000000000315
3.015846079218548e-07,1.2,3.015846079218548e-07,1.2,3.015846079218548e-07,1.2,3.015846079218548e-07,1.2,3.015846079218548e-07,1.2,3.015846079218548e-07,1.2,3.015846079218548e-07,1.185822351679388,3.015846079218548e-07,1.2,3.015846079218548e-07,0,3.015846079218548e-07,0.4984704937741915
3.016878156553832e-07,1.2,3.016878156553832e-07,1.2,3.016878156553832e-07,1.2,3.016878156553832e-07,1.2,3.016878156553832e-07,1.2,3.016878156553832e-07,1.2,3.016878156553832e-07,1.185822647138346,3.016878156553832e-07,1.2,3.016878156553832e-07,0,3.016878156553832e-07,0.3746212135401008
3.017241012591061e-07,1.2,3.017241012591061e-07,1.2,3.017241012591061e-07,1.2,3.017241012591061e-07,1.2,3.017241012591061e-07,1.2,3.017241012591061e-07,1.2,3.017241012591061e-07,1.185822479574817,3.017241012591061e-07,1.2,3.017241012591061e-07,0,3.017241012591061e-07,0.331078489072675
3.01761718372286e-07,1.2,3.01761718372286e-07,1.2,3.01761718372286e-07,1.2,3.01761718372286e-07,1.2,3.01761718372286e-07,1.2,3.01761718372286e-07,1.2,3.01761718372286e-07,1.18582061527735,3.01761718372286e-07,1.2,3.01761718372286e-07,0,3.01761718372286e-07,0.2859379532567502
3.018056804872873e-07,1.2,3.018056804872873e-07,1.2,3.018056804872873e-07,1.2,3.018056804872873e-07,1.2,3.018056804872873e-07,1.2,3.018056804872873e-07,1.2,3.018056804872873e-07,1.185814679440166,3.018056804872873e-07,1.2,3.018056804872873e-07,0,3.018056804872873e-07,0.2331834152552411
3.018204609459348e-07,1.2,3.018204609459348e-07,1.2,3.018204609459348e-07,1.2,3.018204609459348e-07,1.2,3.018204609459348e-07,1.2,3.018204609459348e-07,1.2,3.018204609459348e-07,1.185811437083802,3.018204609459348e-07,1.2,3.018204609459348e-07,0,3.018204609459348e-07,0.2154468648782778
3.018500218632297e-07,1.2,3.018500218632297e-07,1.2,3.018500218632297e-07,1.2,3.018500218632297e-07,1.2,3.018500218632297e-07,1.2,3.018500218632297e-07,1.2,3.018500218632297e-07,1.185803692673979,3.018500218632297e-07,1.2,3.018500218632297e-07,0,3.018500218632297e-07,0.1799737641243515
3.018730741586024e-07,1.2,3.018730741586024e-07,1.2,3.018730741586024e-07,1.2,3.018730741586024e-07,1.2,3.018730741586024e-07,1.2,3.018730741586024e-07,1.2,3.018730741586024e-07,1.185797251157102,3.018730741586024e-07,1.2,3.018730741586024e-07,0,3.018730741586024e-07,0.1523110096770479
3.018826516323252e-07,1.2,3.018826516323252e-07,1.2,3.018826516323252e-07,1.2,3.018826516323252e-07,1.2,3.018826516323252e-07,1.2,3.018826516323252e-07,1.2,3.018826516323252e-07,1.185794500144609,3.018826516323252e-07,1.2,3.018826516323252e-07,0,3.018826516323252e-07,0.1408180412097171
3.019011001429144e-07,1.2,3.019011001429144e-07,1.2,3.019011001429144e-07,1.2,3.019011001429144e-07,1.2,3.019011001429144e-07,1.2,3.019011001429144e-07,1.2,3.019011001429144e-07,1.185789200341374,3.019011001429144e-07,1.2,3.019011001429144e-07,0,3.019011001429144e-07,0.1186798285027542
3.019379971640926e-07,1.2,3.019379971640926e-07,1.2,3.019379971640926e-07,1.2,3.019379971640926e-07,1.2,3.019379971640926e-07,1.2,3.019379971640926e-07,1.2,3.019379971640926e-07,1.185778607329224,3.019379971640926e-07,1.2,3.019379971640926e-07,0,3.019379971640926e-07,0.07440340308882853
3.019689985820463e-07,1.2,3.019689985820463e-07,1.2,3.019689985820463e-07,1.2,3.019689985820463e-07,1.2,3.019689985820463e-07,1.2,3.019689985820463e-07,1.2,3.019689985820463e-07,1.185769719543229,3.019689985820463e-07,1.2,3.019689985820463e-07,0,3.019689985820463e-07,0.03720170154438529
3.02e-07,1.2,3.02e-07,1.2,3.02e-07,1.2,3.02e-07,1.2,3.02e-07,1.2,3.02e-07,1.2,3.02e-07,1.185760844852612,3.02e-07,1.2,3.02e-07,0,3.02e-07,0
3.020620028359073e-07,1.2,3.020620028359073e-07,1.2,3.020620028359073e-07,1.2,3.020620028359073e-07,1.2,3.020620028359073e-07,1.2,3.020620028359073e-07,1.2,3.020620028359073e-07,1.185743175298986,3.020620028359073e-07,1.2,3.020620028359073e-07,0,3.020620028359073e-07,0
3.021272518172249e-07,1.2,3.021272518172249e-07,1.2,3.021272518172249e-07,1.2,3.021272518172249e-07,1.2,3.021272518172249e-07,1.2,3.021272518172249e-07,1.2,3.021272518172249e-07,1.185724617610535,3.021272518172249e-07,1.2,3.021272518172249e-07,0,3.021272518172249e-07,0
3.021838993064986e-07,1.2,3.021838993064986e-07,1.2,3.021838993064986e-07,1.2,3.021838993064986e-07,1.2,3.021838993064986e-07,1.2,3.021838993064986e-07,1.2,3.021838993064986e-07,1.185708566540569,3.021838993064986e-07,1.2,3.021838993064986e-07,0,3.021838993064986e-07,0
3.022971942850461e-07,1.2,3.022971942850461e-07,1.2,3.022971942850461e-07,1.2,3.022971942850461e-07,1.2,3.022971942850461e-07,1.2,3.022971942850461e-07,1.2,3.022971942850461e-07,1.185676633406392,3.022971942850461e-07,1.2,3.022971942850461e-07,0,3.022971942850461e-07,0
3.024736063288314e-07,1.2,3.024736063288314e-07,1.2,3.024736063288314e-07,1.2,3.024736063288314e-07,1.2,3.024736063288314e-07,1.2,3.024736063288314e-07,1.2,3.024736063288314e-07,1.185627356912073,3.024736063288314e-07,1.2,3.024736063288314e-07,0,3.024736063288314e-07,0
3.027732811599815e-07,1.2,3.027732811599815e-07,1.2,3.027732811599815e-07,1.2,3.027732811599815e-07,1.2,3.027732811599815e-07,1.2,3.027732811599815e-07,1.2,3.027732811599815e-07,1.185544883934389,3.027732811599815e-07,1.2,3.027732811599815e-07,0,3.027732811599815e-07,0
3.033726308222818e-07,1.2,3.033726308222818e-07,1.2,3.033726308222818e-07,1.2,3.033726308222818e-07,1.2,3.033726308222818e-07,1.2,3.033726308222818e-07,1.2,3.033726308222818e-07,1.185384466818891,3.033726308222818e-07,1.2,3.033726308222818e-07,0,3.033726308222818e-07,0
3.045713301468823e-07,1.2,3.045713301468823e-07,1.2,3.045713301468823e-07,1.2,3.045713301468823e-07,1.2,3.045713301468823e-07,1.2,3.045713301468823e-07,1.2,3.045713301468823e-07,1.185081028735431,3.045713301468823e-07,1.2,3.045713301468823e-07,0,3.045713301468823e-07,0
3.069687287960833e-07,1.2,3.069687287960833e-07,1.2,3.069687287960833e-07,1.2,3.069687287960833e-07,1.2,3.069687287960833e-07,1.2,3.069687287960833e-07,1.2,3.069687287960833e-07,1.184536682078123,3.069687287960833e-07,1.2,3.069687287960833e-07,0,3.069687287960833e-07,0
3.117635260944854e-07,1.2,3.117635260944854e-07,1.2,3.117635260944854e-07,1.2,3.117635260944854e-07,1.2,3.117635260944854e-07,1.2,3.117635260944854e-07,1.2,3.117635260944854e-07,1.183662278311169,3.117635260944854e-07,1.2,3.117635260944854e-07,0,3.117635260944854e-07,0
3.213531206912896e-07,1.2,3.213531206912896e-07,1.2,3.213531206912896e-07,1.2,3.213531206912896e-07,1.2,3.213531206912896e-07,1.2,3.213531206912896e-07,1.2,3.213531206912896e-07,1.182491329314784,3.213531206912896e-07,1.2,3.213531206912896e-07,0,3.213531206912896e-07,0
3.40532309884898e-07,1.2,3.40532309884898e-07,1.2,3.40532309884898e-07,1.2,3.40532309884898e-07,1.2,3.40532309884898e-07,1.2,3.40532309884898e-07,1.2,3.40532309884898e-07,1.181508506989926,3.40532309884898e-07,1.2,3.40532309884898e-07,0,3.40532309884898e-07,0
3.70266154942449e-07,1.2,3.70266154942449e-07,1.2,3.70266154942449e-07,1.2,3.70266154942449e-07,1.2,3.70266154942449e-07,1.2,3.70266154942449e-07,1.2,3.70266154942449e-07,1.181064786246609,3.70266154942449e-07,1.2,3.70266154942449e-07,0,3.70266154942449e-07,0
4e-07,1.2,4e-07,1.2,4e-07,1.2,4e-07,1.2,4e-07,1.2,4e-07,1.2,4e-07,1.181175124061585,4e-07,1.2,4e-07,0,4e-07,0
4.0025e-07,1.2,4.0025e-07,1.2,4.0025e-07,1.2,4.0025e-07,1.2,4.0025e-07,1.2,4.0025e-07,1.2,4.0025e-07,1.181175189558487,4.0025e-07,1.2,4.0025e-07,0.3000000000000225,4.0025e-07,0.3000000000000225
4.0034375e-07,1.2,4.0034375e-07,1.2,4.0034375e-07,1.2,4.0034375e-07,1.2,4.0034375e-07,1.2,4.0034375e-07,1.2,4.0034375e-07,1.181175211607058,4.0034375e-07,1.2,4.0034375e-07,0.4125000000000151,4.0034375e-07,0.4125000000000151
4.00390625e-07,1.2,4.00390625e-07,1.2,4.00390625e-07,1.2,4.00390625e-07,1.2,4.00390625e-07,1.2,4.00390625e-07,1.2,4.00390625e-07,1.181175218812795,4.00390625e-07,1.2,4.00390625e-07,0.4687500000000113,4.00390625e-07,0.4687500000000113
4.00484375e-07,1.2,4.00484375e-07,1.2,4.00484375e-07,1.2,4.00484375e-07,1.2,4.00484375e-07,1.2,4.00484375e-07,1.2,4.00484375e-07,1.181175208806789,4.00484375e-07,1.2,4.00484375e-07,0.5812500000000039,4.00484375e-07,0.5812500000000039
4.005112503840658e-07,1.2,4.005112503840658e-07,1.2,4.005112503840658e-07,1.2,4.005112503840658e-07,1.2,4.005112503840658e-07,1.2,4.005112503840658e-07,1.2,4.005112503840658e-07,1.18117519375749,4.005112503840658e-07,1.2,4.005112503840658e-07,0.6135004608789428,4.005112503840658e-07,0.6135004608789428
4.005650011521973e-07,1.2,4.005650011521973e-07,1.2,4.005650011521973e-07,1.2,4.005650011521973e-07,1.2,4.005650011521973e-07,1.2,4.005650011521973e-07,1.2,4.005650011521973e-07,1.18117516620564,4.005650011521973e-07,1.2,4.005650011521973e-07,0.6780013826368207,4.005650011521973e-07,0.6780013826368207
4.005918646206809e-07,1.2,4.005918646206809e-07,1.2,4.005918646206809e-07,1.2,4.005918646206809e-07,1.2,4.005918646206809e-07,1.2,4.005918646206809e-07,1.2,4.005918646206809e-07,1.181175303364297,4.005918646206809e-07,1.2,4.005918646206809e-07,0.710237544817121,4.005918646206809e-07,0.710237544817121
4.006242258398714e-07,1.2,4.006242258398714e-07,1.2,4.006242258398714e-07,1.2,4.006242258398714e-07,1.2,4.006242258398714e-07,1.2,4.006242258398714e-07,1.2,4.006242258398714e-07,1.181176971421056,4.006242258398714e-07,1.2,4.006242258398714e-07,0.7490710078457171,4.006242258398714e-07,0.7490710078457171
4.006534152509849e-07,1.2,4.006534152509849e-07,1.2,4.006534152509849e-07,1.2,4.006534152509849e-07,1.2,4.006534152509849e-07,1.2,4.006534152509849e-07,1.2,4.006534152509849e-07,1.181184841414356,4.006534152509849e-07,1.2,4.006534152509849e-07,0.7840983011818929,4.006534152509849e-07,0.7840983011818929
4.006818998430368e-07,1.2,4.006818998430368e-07,1.2,4.006818998430368e-07,1.2,4.006818998430368e-07,1.2,4.006818998430368e-07,1.2,4.006818998430368e-07,1.2,4.006818998430368e-07,1.181200175515743,4.006818998430368e-07,1.2,4.006818998430368e-07,0.8182798116442092,4.006818998430368e-07,0.8182798116442092
4.007030210086805e-07,1.2,4.007030210086805e-07,1.2,4.007030210086805e-07,1.2,4.007030210086805e-07,1.2,4.007030210086805e-07,1.2,4.007030210086805e-07,1.2,4.007030210086805e-07,1.181215846179013,4.007030210086805e-07,1.2,4.007030210086805e-07,0.8436252104166627,4.007030210086805e-07,0.8436252104166627
4.007236566926897e-07,1.2,4.007236566926897e-07,1.2,4.007236566926897e-07,1.2,4.007236566926897e-07,1.2,4.007236566926897e-07,1.2,4.007236566926897e-07,1.2,4.007236566926897e-07,1.181233301228366,4.007236566926897e-07,1.2,4.007236566926897e-07,0.8683880312276683,4.007236566926897e-07,0.8683880312276683
4.007405535031013e-07,1.2,4.007405535031013e-07,1.2,4.007405535031013e-07,1.2,4.007405535031013e-07,1.2,4.007405535031013e-07,1.2,4.007405535031013e-07,1.2,4.007405535031013e-07,1.181247889043338,4.007405535031013e-07,1.2,4.007405535031013e-07,0.888664203721552,4.007405535031013e-07,0.888664203721552
4.007653416737155e-07,1.2,4.007653416737155e-07,1.2,4.007653416737155e-07,1.2,4.007653416737155e-07,1.2,4.007653416737155e-07,1.2,4.007653416737155e-07,1.2,4.007653416737155e-07,1.181269484386847,4.007653416737155e-07,1.2,4.007653416737155e-07,0.9184100084586804,4.007653416737155e-07,0.9184100084586804
4.007865850117275e-07,1.2,4.007865850117275e-07,1.2,4.007865850117275e-07,1.2,4.007865850117275e-07,1.2,4.007865850117275e-07,1.2,4.007865850117275e-07,1.2,4.007865850117275e-07,1.181288015948213,4.007865850117275e-07,1.2,4.007865850117275e-07,0.9439020140729814,4.007865850117275e-07,0.9439020140729814
4.008220667113896e-07,1.2,4.008220667113896e-07,1.2,4.008220667113896e-07,1.2,4.008220667113896e-07,1.2,4.008220667113896e-07,1.2,4.008220667113896e-07,1.2,4.008220667113896e-07,1.181318983953779,4.008220667113896e-07,1.2,4.008220667113896e-07,0.9864800536674891,4.008220667113896e-07,0.9864800536674891
4.008629960149048e-07,1.2,4.008629960149048e-07,1.2,4.008629960149048e-07,1.2,4.008629960149048e-07,1.2,4.008629960149048e-07,1.2,4.008629960149048e-07,1.2,4.008629960149048e-07,1.181354646393322,4.008629960149048e-07,1.2,4.008629960149048e-07,1.035595217885823,4.008629960149048e-07,1.035595217885823
4.0091146312295e-07,1.2,4.0091146312295e-07,1.2,4.0091146312295e-07,1.2,4.0091146312295e-07,1.2,4.0091146312295e-07,1.2,4.0091146312295e-07,1.2,4.0091146312295e-07,1.181396768116707,4.0091146312295e-07,1.2,4.0091146312295e-07,1.093755747539993,4.0091146312295e-07,1.093755747539993
4.00955731561475e-07,1.2,4.00955731561475e-07,1.2,4.00955731561475e-07,1.2,4.00955731561475e-07,1.2,4.00955731561475e-07,1.2,4.00955731561475e-07,1.2,4.00955731561475e-07,1.181435126428988,4.00955731561475e-07,1.2,4.00955731561475e-07,1.14687787377001,4.00955731561475e-07,1.14687787377001
4.01e-07,1.2,4.01e-07,1.2,4.01e-07,1.2,4.01e-07,1.2,4.01e-07,1.2,4.01e-07,1.2,4.01e-07,1.181473378258765,4.01e-07,1.2,4.01e-07,1.2,4.01e-07,1.2
