/REF (v_ref=0.1) X,/REF (v_ref=0.1) Y,/REF (v_ref=0.2) X,/REF (v_ref=0.2) Y,/REF (v_ref=0.3) X,/REF (v_ref=0.3) Y,/REF (v_ref=0.4) X,/REF (v_ref=0.4) Y,/REF (v_ref=0.5) X,/REF (v_ref=0.5) Y,/REF (v_ref=0.6) X,/REF (v_ref=0.6) Y,/REF (v_ref=0.7) X,/REF (v_ref=0.7) Y,/REF (v_ref=0.8) X,/REF (v_ref=0.8) Y,/REF (v_ref=0.9) X,/REF (v_ref=0.9) Y,/REF (v_ref=1) X,/REF (v_ref=1) Y,/REF (v_ref=1.1) X,/REF (v_ref=1.1) Y,/out (v_ref=0.1) X,/out (v_ref=0.1) Y,/out (v_ref=0.2) X,/out (v_ref=0.2) Y,/out (v_ref=0.3) X,/out (v_ref=0.3) Y,/out (v_ref=0.4) X,/out (v_ref=0.4) Y,/out (v_ref=0.5) X,/out (v_ref=0.5) Y,/out (v_ref=0.6) X,/out (v_ref=0.6) Y,/out (v_ref=0.7) X,/out (v_ref=0.7) Y,/out (v_ref=0.8) X,/out (v_ref=0.8) Y,/out (v_ref=0.9) X,/out (v_ref=0.9) Y,/out (v_ref=1) X,/out (v_ref=1) Y,/out (v_ref=1.1) X,/out (v_ref=1.1) Y,/IN (v_ref=0.1) X,/IN (v_ref=0.1) Y,/IN (v_ref=0.2) X,/IN (v_ref=0.2) Y,/IN (v_ref=0.3) X,/IN (v_ref=0.3) Y,/IN (v_ref=0.4) X,/IN (v_ref=0.4) Y,/IN (v_ref=0.5) X,/IN (v_ref=0.5) Y,/IN (v_ref=0.6) X,/IN (v_ref=0.6) Y,/IN (v_ref=0.7) X,/IN (v_ref=0.7) Y,/IN (v_ref=0.8) X,/IN (v_ref=0.8) Y,/IN (v_ref=0.9) X,/IN (v_ref=0.9) Y,/IN (v_ref=1) X,/IN (v_ref=1) Y,/IN (v_ref=1.1) X,/IN (v_ref=1.1) Y
5.245131310840111e-05,0.1,5.096704069338753e-05,0.2,5.270291167311843e-05,0.3,5.471478621789876e-05,0.4,5.224972139759217e-05,0.5,1.800780788504423e-06,0.6,2.772826234127347e-06,0.7,5.474724124910229e-06,0.8,8.333574309514839e-06,0.9,1.15358194570536e-05,1,1.553305173024003e-05,1.1,5.245131310840111e-05,1.199999682122944,5.096704069338753e-05,1.199999682123928,5.270291167311843e-05,1.199999682129741,5.471478621789876e-05,1.1999996986517,5.224972139759217e-05,1.199999808906151,1.800780788504423e-06,1.19999968079862,2.772826234127347e-06,1.198036498308558,5.474724124910229e-06,1.17659475527547,8.333574309514839e-06,1.106798655126778,1.15358194570536e-05,0.9711879304267784,1.553305173024003e-05,0.9452905045873198,5.245131310840111e-05,0.5079526124277456,5.096704069338753e-05,0.5635658529052303,5.270291167311843e-05,0.4985917431344017,5.471478621789876e-05,0.424845077941123,5.224972139759217e-05,0.5154696591315803,1.800780788504423e-06,0.6677430778244603,2.772826234127347e-06,0.7040050686813889,5.474724124910229e-06,0.8023459515942015,8.333574309514839e-06,0.9000078674496188,1.15358194570536e-05,0.9977990347062127,1.553305173024003e-05,1.096947641601588
5.259505352684969e-05,0.1,5.118748845941069e-05,0.2,5.321205758045531e-05,0.3,5.482804611736283e-05,0.4,5.228935158647387e-05,0.5,2.144726506952289e-06,0.6,2.777807917824042e-06,0.7,5.479229633015116e-06,0.8,8.336708282809432e-06,0.9,1.153706064028143e-05,1,1.553430897664755e-05,1.1,5.259505352684969e-05,1.199999682123127,5.118748845941069e-05,1.199999682124092,5.321205758045531e-05,1.199999682129706,5.482804611736283e-05,1.199999716115854,5.228935158647387e-05,1.199999874259269,2.144726506952289e-06,1.19999968125073,2.777807917824042e-06,1.199208481289874,5.479229633015116e-06,1.186458721713477,8.336708282809432e-06,1.121961142400437,1.153706064028143e-05,0.9928979232031599,1.553430897664755e-05,0.967208420957667,5.259505352684969e-05,0.502601700463809,5.118748845941069e-05,0.5552742644953736,5.321205758045531e-05,0.4797286431362408,5.482804611736283e-05,0.4207657369189099,5.228935158647387e-05,0.5139908009925453,2.144726506952289e-06,0.6806097945002214,2.777807917824042e-06,0.7041900255907105,5.479229633015116e-06,0.8025058466935227,8.336708282809432e-06,0.9001101799159716,1.153706064028143e-05,0.9978340625916324,1.553430897664755e-05,1.096974199691306
5.273260519405408e-05,0.1,5.140060908667766e-05,0.2,5.373593431495307e-05,0.3,5.488540693973149e-05,0.4,5.232123648442823e-05,0.5,2.514934386113804e-06,0.6,2.783422556912627e-06,0.7,5.484423518725714e-06,0.8,8.340435652625113e-06,0.9,1.153841616125184e-05,1,1.553630659212431e-05,1.1,5.273260519405408e-05,1.199999682123338,5.140060908667766e-05,1.199999682124327,5.373593431495307e-05,1.199999682130341,5.488540693973149e-05,1.199999738153033,5.232123648442823e-05,1.199999955262274,2.514934386113804e-06,1.199999681516921,2.783422556912627e-06,1.199665070221753,5.484423518725714e-06,1.193299524832866,8.340435652625113e-06,1.136984725626898,1.153841616125184e-05,1.009765912774199,1.553630659212431e-05,0.9918381861224284,5.273260519405408e-05,0.4974886052128342,5.140060908667766e-05,0.5472664088615473,5.373593431495307e-05,0.4604484489212181,5.488540693973149e-05,0.4187031917891066,5.232123648442823e-05,0.5128013563464873,2.514934386113804e-06,0.6944167190868615,2.783422556912627e-06,0.7043984702444583,5.484423518725714e-06,0.8026901513533243,8.340435652625113e-06,0.9002318494010813,1.153841616125184e-05,0.9978723144801165,1.553630659212431e-05,1.097016390968608
5.286227279437471e-05,0.1,5.164185155695385e-05,0.2,5.428528695037586e-05,0.3,5.494101035545669e-05,0.4,5.234836513692798e-05,0.5,2.902722662484031e-06,0.6,2.790335566228628e-06,0.7,5.490119088952247e-06,0.8,8.345006562188439e-06,0.9,1.153950712946017e-05,1,1.553785071427236e-05,1.1,5.286227279437471e-05,1.199999682123513,5.164185155695385e-05,1.199999682124671,5.428528695037586e-05,1.199999682133593,5.494101035545669e-05,1.199999772358733,5.234836513692798e-05,1.200000053294242,2.902722662484031e-06,1.199999681687738,2.790335566228628e-06,1.199824559689795,5.490119088952247e-06,1.197135577096335,8.345006562188439e-06,1.152010829300907,1.153950712946017e-05,1.020221603819171,1.553785071427236e-05,1.00541050141368,5.286227279437471e-05,0.4926755825342607,5.164185155695385e-05,0.5382133806842592,5.428528695037586e-05,0.4403934223160713,5.494101035545669e-05,0.4167060859660889,5.234836513692798e-05,0.5117896156092473,2.902722662484031e-06,0.7088243993258296,2.790335566228628e-06,0.7046550993156567,5.490119088952247e-06,0.8028922334367465,8.345006562188439e-06,0.9003810313847334,1.153950712946017e-05,0.9979030987717321,1.553785071427236e-05,1.097048998729535
5.299979423514231e-05,0.1,5.195254679573674e-05,0.2,5.486234525331983e-05,0.3,5.498974191799284e-05,0.4,5.237217433920887e-05,0.5,3.31035543140464e-06,0.6,2.79632290014881e-06,0.7,5.496121711446199e-06,0.8,8.350637382108591e-06,0.9,1.154065185815599e-05,1,1.553921930042455e-05,1.1,5.299979423514231e-05,1.199999682123673,5.195254679573674e-05,1.199999682125182,5.486234525331983e-05,1.199999682144844,5.498974191799284e-05,1.199999822792311,5.237217433920887e-05,1.200000170328353,3.31035543140464e-06,1.199999681807787,2.79632290014881e-06,1.199887939275893,5.496121711446199e-06,1.198882473641533,8.350637382108591e-06,1.166497899880451,1.154065185815599e-05,1.029574266073042,1.553921930042455e-05,1.015237265607967,5.299979423514231e-05,0.4875788310098492,5.195254679573674e-05,0.5265752287866187,5.486234525331983e-05,0.4195321481429308,5.498974191799284e-05,0.4149576349899657,5.237217433920887e-05,0.5109018821047445,3.31035543140464e-06,0.7238995678434088,2.79632290014881e-06,0.7048773489294704,5.496121711446199e-06,0.8031051817868523,8.350637382108591e-06,0.9005647718813227,1.154065185815599e-05,0.9979353980346637,1.553921930042455e-05,1.097077895725103
5.315975891977472e-05,0.1,5.234824869541057e-05,0.2,5.546719560958828e-05,0.3,5.50280633807599e-05,0.4,5.239364587079454e-05,0.5,3.737959444774599e-06,0.6,2.800920143681213e-06,0.7,5.502602354546764e-06,0.8,8.357460735474908e-06,0.9,1.154199869889545e-05,1,1.554075625807462e-05,1.1,5.315975891977472e-05,1.19999968212381,5.234824869541057e-05,1.199999682125912,5.546719560958828e-05,1.199999682180104,5.50280633807599e-05,1.199999887433927,5.239364587079454e-05,1.200000309281514,3.737959444774599e-06,1.199999681894204,2.800920143681213e-06,1.199928535159772,5.502602354546764e-06,1.199570281608397,8.357460735474908e-06,1.179327331845546,1.154199869889545e-05,1.039290879195366,1.554075625807462e-05,1.024884737293341,5.315975891977472e-05,0.4816608851572582,5.234824869541057e-05,0.5117939576541098,5.546719560958828e-05,0.3979212625991964,5.50280633807599e-05,0.4135839080688761,5.239364587079454e-05,0.5101014803142314,3.737959444774599e-06,0.7396258018316916,2.800920143681213e-06,0.7050479883675738,5.502602354546764e-06,0.8033350559067648,8.357460735474908e-06,0.9007873757738407,1.154199869889545e-05,0.9979733973841217,1.554075625807462e-05,1.097110343416884
5.339253231373655e-05,0.1,5.278910865061924e-05,0.2,5.608845995661467e-05,0.3,5.505999479985597e-05,0.4,5.241338341236493e-05,0.5,4.189371536915405e-06,0.6,2.806191954477063e-06,0.7,5.510195066187462e-06,0.8,8.365540518805894e-06,0.9,1.154377504987706e-05,1,1.554266130012237e-05,1.1,5.339253231373655e-05,1.199999682123952,5.278910865061924e-05,1.199999682126845,5.608845995661467e-05,1.19999968229442,5.505999479985597e-05,1.199999966643189,5.241338341236493e-05,1.20000047353128,4.189371536915405e-06,1.199999681957877,2.806191954477063e-06,1.199957992088615,5.510195066187462e-06,1.199806304051241,8.365540518805894e-06,1.189251960576159,1.154377504987706e-05,1.050600132494739,1.554266130012237e-05,1.035453220399961,5.339253231373655e-05,0.473070873584074,5.278910865061924e-05,0.4953904455759485,5.608845995661467e-05,0.3760280199487903,5.505999479985597e-05,0.4124400730729111,5.241338341236493e-05,0.50936586137505,4.189371536915405e-06,0.756118056296518,2.806191954477063e-06,0.705243655450531,5.510195066187462e-06,0.8036043331866285,8.365540518805894e-06,0.9010508977220493,1.154377504987706e-05,0.99802351044487,1.554266130012237e-05,1.09715055553852
5.366245721102649e-05,0.1,5.32621501556811e-05,0.2,5.668652937818597e-05,0.3,5.508785574866129e-05,0.4,5.243176457017375e-05,0.5,4.673544149867104e-06,0.6,2.812267427780379e-06,0.7,5.517990758171028e-06,0.8,8.374712573167765e-06,0.9,1.154628143762301e-05,1,1.554534337716271e-05,1.1,5.366245721102649e-05,1.19999968212413,5.32621501556811e-05,1.199999682127936,5.668652937818597e-05,1.19999968272063,5.508785574866129e-05,1.200000062053484,5.243176457017375e-05,1.200000666624658,4.673544149867104e-06,1.199999682005974,2.812267427780379e-06,1.199974099535032,5.517990758171028e-06,1.199883475281275,8.374712573167765e-06,1.195448781707554,1.154628143762301e-05,1.064402799810651,1.554534337716271e-05,1.048393742711876,5.366245721102649e-05,0.4631439826267197,5.32621501556811e-05,0.4778791252005874,5.668652937818597e-05,0.3552741355309786,5.508785574866129e-05,0.4114426654891965,5.243176457017375e-05,0.5086809202402587,4.673544149867104e-06,0.7736672709882478,2.812267427780379e-06,0.7054691367274408,5.517990758171028e-06,0.8038807609977832,8.374712573167765e-06,0.9013499500300679,1.154628143762301e-05,0.9980942103130503,1.554534337716271e-05,1.097207157442797
5.387807145104034e-05,0.1,5.377099199564379e-05,0.2,5.708669512751286e-05,0.3,5.511278942130365e-05,0.4,5.244905366841628e-05,0.5,5.205059453041389e-06,0.6,2.817217589886711e-06,0.7,5.52376512292625e-06,0.8,8.384382728395905e-06,0.9,1.154953119217522e-05,1,1.5548974042769e-05,1.1,5.387807145104034e-05,1.199999682124341,5.377099199564379e-05,1.199999682129026,5.708669512751286e-05,1.199999684079236,5.511278942130365e-05,1.200000175613341,5.244905366841628e-05,1.200000892511284,5.205059453041389e-06,1.199999682042939,2.817217589886711e-06,1.199979004639335,5.52376512292625e-06,1.199926487562912,8.384382728395905e-06,1.1983653536618,1.154953119217522e-05,1.079622043148081,1.5548974042769e-05,1.06330922470541,5.387807145104034e-05,0.4552425903023373,5.377099199564379e-05,0.4591633900345404,5.708669512751286e-05,0.3415789570387482,5.511278942130365e-05,0.410550542737027,5.244905366841628e-05,0.5080367839107139,5.205059453041389e-06,0.7927468027326918,2.817217589886711e-06,0.7056528425545905,5.52376512292625e-06,0.8040854829398085,8.384382728395905e-06,0.9016651343935528,1.154953119217522e-05,0.998185864278384,1.5548974042769e-05,1.097283755635879
5.410022541297903e-05,0.1,5.431350725200264e-05,0.2,5.730951707539645e-05,0.3,5.51355882467888e-05,0.4,5.246544562835312e-05,0.5,5.809671035439667e-06,0.6,2.822486691241571e-06,0.7,5.528948909984988e-06,0.8,8.394177125919364e-06,0.9,1.155333865756751e-05,1,1.555326460056805e-05,1.1,5.410022541297903e-05,1.199999682124646,5.431350725200264e-05,1.199999682129813,5.730951707539645e-05,1.199999687069688,5.51355882467888e-05,1.200000309949431,5.246544562835312e-05,1.200001155668643,5.809671035439667e-06,1.199999682071589,2.822486691241571e-06,1.199982156509413,5.528948909984988e-06,1.19995366808527,8.394177125919364e-06,1.199450519240834,1.155333865756751e-05,1.094776189467478,1.555326460056805e-05,1.078264250781756,5.410022541297903e-05,0.447129347153233,5.431350725200264e-05,0.4393681250516879,5.730951707539645e-05,0.3340234072773489,5.51355882467888e-05,0.4097352113723396,5.246544562835312e-05,0.5074261722852862,5.809671035439667e-06,0.8141877341989554,2.822486691241571e-06,0.7058483733293746,5.528948909984988e-06,0.8042692439012922,8.394177125919364e-06,0.9019842547286185,1.155333865756751e-05,0.9982932264379338,1.555326460056805e-05,1.097374242584089
5.436898073768305e-05,0.1,5.488686273314437e-05,0.2,5.746724047487283e-05,0.3,5.515676655964064e-05,0.4,5.248108645931065e-05,0.5,6.517408874875959e-06,0.6,2.829176418490493e-06,0.7,5.534722197404216e-06,0.8,8.404773205494019e-06,0.9,1.155781861468164e-05,1,1.555823500364147e-05,1.1,5.436898073768305e-05,1.199999682125087,5.488686273314437e-05,1.199999682129917,5.746724047487283e-05,1.199999692924391,5.515676655964064e-05,1.200000468029186,5.248108645931065e-05,1.200001461233248,6.517408874875959e-06,1.199999682093118,2.829176418490493e-06,1.19998504004696,5.534722197404216e-06,1.199970429236355,8.404773205494019e-06,1.19980059175109,1.155781861468164e-05,1.109993669651515,1.555823500364147e-05,1.093084874959424,5.436898073768305e-05,0.4373541428773944,5.488686273314437e-05,0.4186508757949581,5.746724047487283e-05,0.3287066739290192,5.515676655964064e-05,0.4089781825176459,5.248108645931065e-05,0.5068436322675538,6.517408874875959e-06,0.8388909132624716,2.829176418490493e-06,0.7060966053096317,5.534722197404216e-06,0.8044738766553763,8.404773205494019e-06,0.902329366613889,1.155781861468164e-05,0.9984195221967426,1.555823500364147e-05,1.097479022131687
5.474802278632293e-05,0.1,5.548995195754031e-05,0.2,5.757926254457402e-05,0.3,5.517666525739469e-05,0.4,5.249608425695926e-05,0.5,7.28912859626707e-06,0.6,2.838135886450705e-06,0.7,5.540493664869843e-06,0.8,8.416957008327816e-06,0.9,1.156329093010599e-05,1,1.556423796930559e-05,1.1,5.474802278632293e-05,1.199999682125741,5.548995195754031e-05,1.199999682128998,5.757926254457402e-05,1.199999702444615,5.517666525739469e-05,1.20000065303721,5.249608425695926e-05,1.200001815139347,7.28912859626707e-06,1.199999682106871,2.838135886450705e-06,1.199987838180643,5.540493664869843e-06,1.199978185235492,8.416957008327816e-06,1.199900767466992,1.156329093010599e-05,1.12576678344978,1.556423796930559e-05,1.108421199315338,5.474802278632293e-05,0.423647050268122,5.548995195754031e-05,0.3971136961112504,5.757926254457402e-05,0.3249466480604005,5.517666525739469e-05,0.4082672022904597,5.249608425695926e-05,0.506285126402449,7.28912859626707e-06,0.8652873952829806,2.838135886450705e-06,0.7064290299222292,5.540493664869843e-06,0.8046784180086992,8.416957008327816e-06,0.9027260246406259,1.156329093010599e-05,0.998573750981391,1.556423796930559e-05,1.097605504128627
5.526184504737975e-05,0.1,5.606730988585967e-05,0.2,5.76887534415208e-05,0.3,5.519553106096024e-05,0.4,5.251051486762824e-05,0.5,8.128399755030086e-06,0.6,2.850529318974959e-06,0.7,5.546239436610024e-06,0.8,8.425695783287093e-06,0.9,1.157009724091963e-05,1,1.557168873249259e-05,1.1,5.526184504737975e-05,1.199999682126647,5.606730988585967e-05,1.199999682127482,5.76887534415208e-05,1.199999721530583,5.519553106096024e-05,1.200000868548956,5.251051486762824e-05,1.200002224282799,8.128399755030086e-06,1.199999682114919,2.850529318974959e-06,1.199990455821075,5.546239436610024e-06,1.199982006200414,8.425695783287093e-06,1.199939764203764,1.157009724091963e-05,1.142094314340307,1.557168873249259e-05,1.12456217618049,5.526184504737975e-05,0.4052271306423235,5.606730988585967e-05,0.376767921582457,5.76887534415208e-05,0.3212847478362453,5.519553106096024e-05,0.4075934041228048,5.251051486762824e-05,0.5057478206741087,8.128399755030086e-06,0.893284564054368,2.850529318974959e-06,0.7068888098690508,5.546239436610024e-06,0.8048820219669897,8.425695783287093e-06,0.9030104164918167,1.157009724091963e-05,0.9987655106194597,1.557168873249259e-05,1.097762392639617
5.578889980950605e-05,0.1,5.661766662359078e-05,0.2,5.777199929246675e-05,0.3,5.521354928597587e-05,0.4,5.252442433777555e-05,0.5,8.953616620750913e-06,0.6,2.866582947568032e-06,0.7,5.55300091468181e-06,0.8,8.432387572978417e-06,0.9,1.157851327581912e-05,1,1.558093726441896e-05,1.1,5.578889980950605e-05,1.199999682127593,5.661766662359078e-05,1.199999682126152,5.777199929246675e-05,1.199999753618941,5.521354928597587e-05,1.200001118627543,5.252442433777555e-05,1.200002696739998,8.953616620750913e-06,1.199999682118786,2.866582947568032e-06,1.199992733851544,5.55300091468181e-06,1.199984833442561,8.432387572978417e-06,1.199961688624046,1.157851327581912e-05,1.158322501453149,1.558093726441896e-05,1.141192118493515,5.578889980950605e-05,0.3865439108824766,5.661766662359078e-05,0.3576467223485545,5.777199929246675e-05,0.3185094255173023,5.521354928597587e-05,0.4069501298852779,5.252442433777555e-05,0.5052299922944811,8.953616620750913e-06,0.9200183116587222,2.866582947568032e-06,0.7074842818511814,5.55300091468181e-06,0.8051215837246958,8.432387572978417e-06,0.9032281301638889,1.157851327581912e-05,0.9990025214569596,1.558093726441896e-05,1.097956984482077
5.629957355551199e-05,0.1,5.716128112650873e-05,0.2,5.783175272501172e-05,0.3,5.523085962075497e-05,0.4,5.253782914228809e-05,0.5,9.742722807853792e-06,0.6,2.886945042162767e-06,0.7,5.561730200808988e-06,0.8,8.44270716321298e-06,0.9,1.15887866100209e-05,1,1.559227037240317e-05,1.1,5.629957355551199e-05,1.199999682128326,5.716128112650873e-05,1.199999682126337,5.783175272501172e-05,1.19999979751198,5.523085962075497e-05,1.200001407927908,5.253782914228809e-05,1.200003242076276,9.742722807853792e-06,1.199999682120535,2.886945042162767e-06,1.199994676723357,5.561730200808988e-06,1.199987473806047,8.44270716321298e-06,1.199979756453885,1.15887866100209e-05,1.173344654343272,1.559227037240317e-05,1.157540212691481,5.629957355551199e-05,0.368664438137292,5.716128112650873e-05,0.3390441471166014,5.783175272501172e-05,0.3165220571725073,5.523085962075497e-05,0.4063323612864617,5.253782914228809e-05,0.5047310203366724,9.742722807853792e-06,0.9447786609644618,2.886945042162767e-06,0.7082394089514318,5.561730200808988e-06,0.8054308109181885,8.44270716321298e-06,0.9035637672286937,1.15887866100209e-05,0.9992916859907717,1.559227037240317e-05,1.098195207141804
5.680527651120144e-05,0.1,5.771214870096244e-05,0.2,5.787848133035469e-05,0.3,5.524756424676436e-05,0.4,5.255071538683865e-05,0.5,1.050202896688898e-05,0.6,2.912202519611861e-06,0.7,5.573746455782788e-06,0.8,8.451207217730992e-06,0.9,1.160117503354243e-05,1,1.560600372492351e-05,1.1,5.680527651120144e-05,1.199999682128457,5.771214870096244e-05,1.199999682131663,5.787848133035469e-05,1.199999851973465,5.524756424676436e-05,1.200001741813868,5.255071538683865e-05,1.200003871803232,1.050202896688898e-05,1.199999682121377,2.912202519611861e-06,1.199996357607045,5.573746455782788e-06,1.199989949111587,8.451207217730992e-06,1.199984299703546,1.160117503354243e-05,1.185747918115249,1.560600372492351e-05,1.172579323984656,5.680527651120144e-05,0.3511936269862062,5.771214870096244e-05,0.320504002777519,5.787848133035469e-05,0.3149706706922525,5.524756424676436e-05,0.405736426338994,5.255071538683865e-05,0.5042514146334937,1.050202896688898e-05,0.9678046683574903,2.912202519611861e-06,0.709175834722076,5.573746455782788e-06,0.8058563749535597,8.451207217730992e-06,0.9038401293873386,1.160117503354243e-05,0.9996401628641258,1.560600372492351e-05,1.098483544553532
5.731042173875986e-05,0.1,5.828649480674031e-05,0.2,5.791741049271823e-05,0.3,5.526373104340583e-05,0.4,5.256303874730801e-05,0.5,1.126920765230217e-05,0.6,2.943683096463249e-06,0.7,5.589543189576776e-06,0.8,8.458680806746998e-06,0.9,1.161565590920102e-05,1,1.562246726486483e-05,1.1,5.731042173875986e-05,1.199999682127617,5.828649480674031e-05,1.199999682152389,5.791741049271823e-05,1.19999991732982,5.526373104340583e-05,1.200002126503659,5.256303874730801e-05,1.200004600086659,1.126920765230217e-05,1.199999682121827,2.943683096463249e-06,1.199997764425558,5.589543189576776e-06,1.199992159725458,8.458680806746998e-06,1.199986142544401,1.161565590920102e-05,1.194064553930704,1.562246726486483e-05,1.185020108503845,5.731042173875986e-05,0.333992836794779,5.828649480674031e-05,0.3015304993517388,5.791741049271823e-05,0.3136801007352177,5.526373104340583e-05,0.4051598821452131,5.256303874730801e-05,0.5037928173000907,1.126920765230217e-05,0.9902191637425259,2.943683096463249e-06,0.7103425978907074,5.589543189576776e-06,0.8064156487104508,8.458680806746998e-06,0.9040830464903097,1.161565590920102e-05,1.000047191862234,1.562246726486483e-05,1.098828714182749
5.782421216172021e-05,0.1,5.890728266958597e-05,0.2,5.795129027622788e-05,0.3,5.527939336574948e-05,0.4,5.257472759387008e-05,0.5,1.211189427871191e-05,0.6,2.981317273595877e-06,0.7,5.609965766147306e-06,0.8,8.467916806579847e-06,0.9,1.163113550879995e-05,1,1.564167318067069e-05,1.1,5.782421216172021e-05,1.199999682125481,5.890728266958597e-05,1.199999682223771,5.795129027622788e-05,1.199999994873486,5.527939336574948e-05,1.20000256927022,5.257472759387008e-05,1.200005444868643,1.211189427871191e-05,1.199999682122088,2.981317273595877e-06,1.199998762546471,5.609965766147306e-06,1.199994126712423,8.467916806579847e-06,1.199988169724996,1.163113550879995e-05,1.198046862560791,1.564167318067069e-05,1.193520480143119,5.782421216172021e-05,0.3167726326895257,5.890728266958597e-05,0.2814605926221544,5.795129027622788e-05,0.3125583204050885,5.527939336574948e-05,0.4046015203588536,5.257472759387008e-05,0.5033578858481482,1.211189427871191e-05,1.013793106714031,2.981317273595877e-06,0.7117368647386543,5.609965766147306e-06,0.8071383961530652,8.467916806579847e-06,0.9043831553086843,1.163113550879995e-05,1.000481926795734,1.564167318067069e-05,1.099230705066381
